-1.0932775,-1.098104,-1.0929332,-1.0978942
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.87948084,-0.88427687,-0.8793416,-0.884357
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0540929,-1.0589185,-1.0536513,-1.0586438
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9547353,-0.9596143,-0.9545188,-0.9593406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0810504,-1.0858941,-1.0806785,-1.0856605
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9647584,-0.9696727,-0.96453047,-0.9693475
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.759459,-0.76417303,-0.7593589,-0.7641301
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.83791304,-0.8428159,-0.8377385,-0.8428817
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9993062,-1.0044513,-0.9990773,-1.0041108
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.71523714,-0.72010183,-0.7151036,-0.71998835
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.89233065,-0.89720297,-0.8921294,-0.89703417
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9423604,-0.9473634,-0.9421458,-0.9471307
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6293988,-0.63406324,-0.62914133,-0.63358355
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9148326,-0.9193778,-0.91467714,-0.91931677
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.85171556,-0.8566289,-0.8515706,-0.8566947
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.80244493,-0.8067584,-0.80223894,-0.8068147
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0132823,-1.0182719,-1.0130544,-1.0179324
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0427299,-1.0476604,-1.042274,-1.0473733
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9169955,-0.92185163,-0.91681814,-0.92172956
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8906436,-0.89544535,-0.89050245,-0.89542913
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0656381,-1.0704837,-1.0652394,-1.0702319
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.86798334,-0.8731084,-0.8677974,-0.87301874
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.93405867,-0.9389348,-0.9338536,-0.9387202
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4792962,-0.48478556,-0.47985506,-0.48387957
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1404061,-1.1444907,-1.1399922,-1.1439948
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.056601,-1.0614924,-1.0561566,-1.0612206
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.84225416,-0.8473525,-0.8420844,-0.8473306
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0413404,-1.0461783,-1.0408702,-1.0458865
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6672683,-0.6716542,-0.66691256,-0.6710248
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1669259,-1.1710954,-1.1665673,-1.1706786
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0292764,-1.0340772,-1.0290656,-1.0337796
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9629464,-0.96777296,-0.9626603,-0.96762323
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0000062,-1.0044532,-0.9998069,-1.0045667
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8074937,-0.8110242,-0.80842257,-0.8106227
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0543113,-1.0569644,-1.0542579,-1.0569587
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1399426,-1.1422,-1.1399064,-1.141521
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9520688,-0.95508814,-0.9519944,-0.95484114
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0117297,-1.014524,-1.0116677,-1.0144162
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.003304,-1.0061145,-1.0032411,-1.0059533
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8732743,-0.8765874,-0.8740926,-0.87625074
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0310426,-1.0337892,-1.0309844,-1.0337119
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.7870259,-0.7894044,-0.78696394,-0.79017115
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0699372,-1.0726008,-1.0698876,-1.0723567
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0548453,-1.057549,-1.05479,-1.0574927
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.92058325,-0.92384195,-0.92050123,-0.9234967
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0312047,-1.0340028,-1.0311456,-1.0338712
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0366387,-1.0393977,-1.0365806,-1.0393147
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.87257814,-0.8759322,-0.873425,-0.87555647
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0198216,-1.0226436,-1.0197606,-1.0225081
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.84069777,-0.84419584,-0.8415618,-0.84379625
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.99927473,-1.0021844,-0.9992099,-1.0020003
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9587836,-0.9618449,-0.9587102,-0.9615531
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0156283,-1.018456,-1.0155654,-1.0183282
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9013066,-0.90454435,-0.90209913,-0.9041877
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0225911,-1.0253797,-1.022531,-1.0252299
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0514235,-1.0541234,-1.0513682,-1.0540643
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9377856,-0.9408994,-0.9377084,-0.94065046
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.96758795,-0.97050905,-0.9675183,-0.9702821
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0069356,-1.0097308,-1.0068736,-1.0096068
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9656234,-0.96861887,-0.9655528,-0.96838903
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.87417936,-0.87738466,-0.87501097,-0.87705564
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9370246,-0.9400649,-0.93694735,-0.9398036
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5086665,-0.51118994,-0.5085645,-0.49211073
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.56409216,-0.566669,-0.56399965,-0.56785154
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0175672,-1.0203538,-1.0175061,-1.020268
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9952235,-0.9980941,-0.9951587,-0.9979415
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.75162935,-0.7540288,-0.75156355,-0.7548709
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.7634568,-0.7658324,-0.763391,-0.7666478
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.81856585,-0.81380224,-0.8185086,-0.82159853
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.7226138,-0.72489214,-0.72254515,-0.7258973
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1576524,-1.1599088,-1.1576171,-1.1592612
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0107808,-1.0135703,-1.0107179,-1.0134692
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8480935,-0.85143137,-0.8489833,-0.8510556
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.99651384,-0.99935675,-0.996449,-0.9991565
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0192456,-1.0220332,-1.0191846,-1.0219522
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0163903,-1.0191827,-1.0163293,-1.0190892
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.28950214,0.28720045,0.2897563,0.2879057
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0290761,-1.0318217,-1.0290179,-1.0317578
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0123019,-1.0151124,-1.0122409,-1.0149808
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.01086,-1.0136552,-1.010798,-1.0135322
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9844737,-0.98735857,-0.98440695,-0.9871583
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.97319555,-0.97613573,-0.97312593,-0.9758706
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9970088,-0.9999156,-0.996943,-0.9997306
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0268407,-1.0296168,-1.0267806,-1.0295005
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.64499235,-0.6473174,-0.64491224,-0.64839506
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8710513,-0.87438345,-0.87187624,-0.8740115
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9741359,-0.97707987,-0.97406626,-0.97685194
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0794177,-1.0819707,-1.079371,-1.0817809
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1365476,-1.1388211,-1.1365113,-1.1381211
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0304866,-1.0332322,-1.0304284,-1.033154
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.98210764,-0.9850488,-0.9820399,-0.98484087
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.73735666,-0.732327,-0.73729086,-0.74072695
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0104985,-1.013269,-1.0104365,-1.0131841
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.73347616,-0.72792673,-0.7334094,-0.7367368
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0192876,-1.0220551,-1.0192275,-1.021975
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.34635448,0.31911325,0.34647894,0.3195424
0.4348445,0.39725637,0.43498373,0.3977332
0.23158646,0.19705772,0.23169279,0.19742012
0.44838142,0.4180889,0.44852352,0.41857862
0.45512104,0.41857386,0.45526457,0.41906404
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0526195,-1.0552707,-1.0525651,-1.055264
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.8365474,0.7890177,0.8373852,0.7903242
0.37811375,0.33432674,0.37857866,0.33503532
0.7128582,0.66546774,0.7135763,0.6665783
0.8221936,0.77471924,0.82301664,0.77600145
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.61423445,0.5726881,0.6144171,0.5733099
0.4820509,0.44039345,0.4822054,0.44091702
-0.057786465,-0.096265316,-0.057714462,-0.09602213
0.46042252,0.41883707,0.46057224,0.41934586
0.6680951,0.6273055,0.66829014,0.62797165
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.83591413,0.79682827,0.8363695,0.797904
1.4663806,1.4234476,1.4673362,1.4257197
1.4058161,1.3629084,1.4067073,1.365025
1.1907392,1.1496964,1.1914334,1.1513429
1.4074359,1.3644438,1.4083285,1.3665643
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.67840767,0.63374424,0.67866087,0.63456345
0.053367138,0.008838654,0.053476334,0.0091872215
0.51892614,0.47362947,0.5191331,0.47429657
0.42679262,0.3808651,0.4269762,0.38145542
0.18859196,0.1440072,0.188725,0.14443254
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.16918325,-0.21627092,-0.16909313,-0.21599579
-0.5937762,-0.6346946,-0.5936971,-0.63450956
0.2249217,0.17396545,0.22508526,0.17446661
0.084335804,0.034635067,0.08446932,0.035044193
0.12651968,0.07609987,0.12666178,0.07653475
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.03329897,-0.010417461,0.033403397,-0.010085106
0.32285404,0.2830367,0.32301092,0.28354406
0.095686436,0.053064823,0.09580088,0.05343008
-0.1104126,-0.15128183,-0.11025095,-0.15101528
0.017904758,-0.02514124,0.018006802,-0.024816513
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.20191908,-0.24009228,-0.20179558,-0.23989725
-0.28008223,-0.31924438,-0.27997398,-0.31907415
0.35549545,0.3078494,0.3556285,0.30829525
0.38360453,0.3353572,0.3837428,0.33581972
0.4193678,0.37093496,0.41951275,0.3714199
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.23200464,0.17228651,0.23218441,0.172822
0.036423683,-0.020059109,0.03655958,-0.019655704
0.25313044,0.19326591,0.25331545,0.19381762
-0.20157528,-0.25441313,-0.20148182,-0.25413704
0.18961,0.13051224,0.18977928,0.13101673
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.23845625,0.18944216,0.23862457,0.18995905
-0.4676261,-0.5133176,-0.4675212,-0.51315546
0.20561361,0.15629053,0.2057743,0.15678358
-0.042502403,-0.089101315,-0.042390823,-0.0887599
-0.43663073,-0.48251677,-0.4365201,-0.4823451
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.69445133,0.6485429,0.6946583,0.64924955
0.51461077,0.4698038,0.51477575,0.470366
0.87786055,0.8310051,0.878119,0.83189154
0.8920202,0.84546804,0.89228296,0.8463702
0.9608617,0.91460085,0.9611473,0.91558266
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.4547372,0.4100232,0.45488596,0.41052723
0.29080343,0.24433374,0.29092312,0.2447362
0.10583305,0.06491566,0.10592508,0.06522703
0.53556013,0.48897314,0.53572464,0.489532
0.5102043,0.46375465,0.51036406,0.4642954
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.22738075,-0.27903414,-0.22729254,-0.27877283
-0.24951744,-0.30020952,-0.24943256,-0.29995728
0.028020859,-0.028547764,0.02815342,-0.028154373
0.0506258,-0.006175518,0.050762177,-0.005768299
-0.012440205,-0.068154335,-0.01231575,-0.06778431
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.13762712,0.08535719,0.13773489,0.085706234
0.43204403,0.37761116,0.43220615,0.3781371
0.19091892,0.13763523,0.19103575,0.13801146
0.33096743,0.27621698,0.33110857,0.27667475
0.27924395,0.22494459,0.27937555,0.22537088
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.37924433,-0.42931604,-0.37911177,-0.42911386
-0.44843054,-0.49712038,-0.4483142,-0.49694395
-0.4477601,-0.49623728,-0.44764376,-0.4960599
-0.38784742,-0.436913,-0.38771725,-0.43671465
-0.3172331,-0.36820698,-0.31708527,-0.36798048
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.014424324,-0.057282925,-0.014326096,-0.05697298
0.1189599,0.07158375,0.11907959,0.07195997
-0.08591318,-0.12857056,-0.08582497,-0.12829351
0.15306568,0.105080605,0.15319109,0.1054759
0.26366282,0.21520805,0.2638092,0.21567059
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.18333483,0.15944672,0.18347597,0.15989637
-0.3724947,-0.39405823,-0.37238216,-0.3938737
0.0026192665,-0.023493767,0.0027275085,-0.02315092
-0.031480312,-0.059299946,-0.031377316,-0.05897522
-0.44766188,-0.46959925,-0.44756365,-0.46943903
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.38656044,-0.4264903,-0.38643932,-0.42755365
-0.3230934,-0.36413336,-0.32295752,-0.3651967
-0.14372826,-0.19172573,-0.14354467,-0.19276428
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.59931135,-0.6517625,-0.5992255,-0.65061903
-0.6425748,-0.6905618,-0.64249563,-0.6894555
-0.708158,-0.75917196,-0.7080407,-0.75727606
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.2304492,-0.28605747,-0.23027325,-0.28562307
-0.31143856,-0.36719084,-0.3112855,-0.3668151
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.74540186,-0.77951765,-0.7453017,-0.78033113
-0.8460355,-0.8767886,-0.8459592,-0.8775592
-0.41055727,-0.45564985,-0.41043997,-0.45652628
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.888638,-0.93269587,-0.88856363,-0.93131304
-0.8551421,-0.89442873,-0.8550601,-0.8929858
-0.74775076,-0.8039937,-0.74764204,-0.80241156
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6116433,-0.6478667,-0.6115651,-0.6487527
-0.6207032,-0.65631914,-0.6206269,-0.6572032
-0.41300535,-0.45592833,-0.39171886,-0.45684004
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6404538,-0.69179106,-0.64037275,-0.6907096
-0.6081481,-0.6531081,-0.60806227,-0.6519904
-0.6939788,-0.74869967,-0.6939082,-0.7468629
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.5850754,0.56694984,0.5852704,0.5676074
0.8579593,0.84015083,0.8582325,0.84107494
0.7116742,0.69352865,0.7119026,0.6943002
-0.20324421,-0.23017883,-0.20312071,-0.2299695
-0.14853525,-0.17693853,-0.1484003,-0.17671013
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.4554758,0.4412098,0.4556136,0.4416957
0.9498596,0.9333863,0.9501138,0.93428516
1.0783348,1.0612841,1.07863,1.0623307
1.0976892,1.0805922,1.097991,1.0816627
1.230371,1.213058,1.2307229,1.2143087
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.596272,-0.635201,-0.59619,-0.63598204
-0.5409064,-0.5793481,-0.5408139,-0.58013964
-0.48446226,-0.53013754,-0.4843583,-0.53093386
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.90091085,-0.9465661,-0.9008374,-0.94521856
-0.8344798,-0.8762088,-0.8343921,-0.87474966
-0.6786094,-0.7360978,-0.67853403,-0.7344308
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4928336,-0.5320792,-0.49273348,-0.5329375
-0.46670294,-0.5053935,-0.46659708,-0.5062537
-0.4859891,-0.53077936,-0.485888,-0.53163767
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9042859,-0.94778204,-0.9042144,-0.94639635
-0.8910613,-0.9290948,-0.8909869,-0.92767763
-0.7601638,-0.8147731,-0.7600589,-0.8131757
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6453023,-0.6858859,-0.64522505,-0.6851821
-0.6153798,-0.6551194,-0.6152978,-0.6543956
-0.5714278,-0.6188121,-0.5713372,-0.6180644
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.42452478,-0.47835398,-0.42440557,-0.47747755
-0.38054323,-0.43045282,-0.38041353,-0.4295478
-0.5140023,-0.5710788,-0.5139022,-0.5702596
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4873271,-0.52539206,-0.48722696,-0.5262904
-0.5083518,-0.5458722,-0.5082545,-0.5467496
-0.50287676,-0.5468116,-0.5027795,-0.547688
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.52037764,-0.57371664,-0.5202794,-0.572927
-0.5487256,-0.5980487,-0.5486331,-0.5972743
-0.4743514,-0.53136206,-0.47424364,-0.53054667
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.14462948,-0.18032598,-0.14447832,-0.15154314
-0.12447548,-0.15975857,-0.12431908,-0.13159227
-0.17304802,-0.21309996,-0.17290354,-0.18330717
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.60791063,-0.65792894,-0.6078296,-0.65719557
-0.59572554,-0.63981676,-0.5956416,-0.63907194
-0.5616145,-0.6154704,-0.56152487,-0.6147113
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.5410013,0.5197139,0.5412264,0.5204277
