-1.0932775,-1.098104,-1.0929332,-1.0978942
0.28412437,0.26629734,0.2842846,0.26680613
0.17247343,0.15371704,0.17261076,0.15415192
0.57117414,0.54978275,0.5714078,0.5505247
0.5302558,0.5090084,0.530478,0.5097122
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.29371643,-0.33654642,-0.2935729,-0.33754158
-0.2674346,-0.30966043,-0.2672844,-0.31065226
-0.3190322,-0.36616898,-0.31889486,-0.36716604
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.46944284,-0.5284982,-0.4693284,-0.5277505
-0.5302148,-0.5837245,-0.53011274,-0.58300734
-0.32652998,-0.3921299,-0.32637978,-0.39130688
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.613626,-0.64447355,-0.6135459,-0.65306616
-0.6231713,-0.65336084,-0.6230922,-0.66204023
-0.5051303,-0.5445466,-0.50502825,-0.55220747
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5497594,-0.6047158,-0.54966307,-0.6040139
-0.5107236,-0.5591636,-0.51061964,-0.5584359
-0.5658412,-0.6236625,-0.5657487,-0.62297106
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.52069235,-0.558022,-0.52059793,-0.5590234
-0.58472013,-0.62009287,-0.58463717,-0.62107897
-0.20140457,-0.24615288,-0.20123625,-0.24715185
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.58546305,-0.6371131,-0.5853734,-0.63594294
-0.55823183,-0.6060729,-0.5581374,-0.6048732
-0.6248336,-0.68165064,-0.62475157,-0.6805234
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.45034552,-0.48465204,-0.4502406,-0.48571634
-0.4418378,-0.47572565,-0.44173098,-0.4767909
-0.5546708,-0.5956111,-0.55458593,-0.59665346
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.49672842,-0.54462385,-0.49662924,-0.54568624
-0.49995565,-0.54150724,-0.49985743,-0.5425706
-0.54973745,-0.60251474,-0.54964876,-0.60356474
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.30156374,0.2609663,0.30182838,0.26146364
0.2719736,0.23223639,0.2722273,0.23271465
0.39955902,0.35506773,0.39986038,0.3556347
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.50794744,-0.56118727,-0.50784636,-0.56039476
-0.4629016,-0.5100875,-0.46279097,-0.5092654
-0.6639533,-0.71580935,-0.6638808,-0.71408415
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.7930217,0.77500343,0.7932935,0.77590895
0.82500505,0.8070731,0.8252878,0.80801535
0.955812,0.937881,0.9561429,0.9389844
0.15469265,0.13882303,0.15481138,0.13921499
0.49954224,0.48232746,0.49973106,0.48295307
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4514985,-0.4851823,-0.45139837,-0.48647642
-0.42714357,-0.4602666,-0.42703867,-0.46156645
-0.3927288,-0.43202448,-0.39261627,-0.43333006
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.45553827,-0.500299,-0.45544195,-0.5017648
-0.40838957,-0.4493642,-0.4082837,-0.4508443
-0.38179684,-0.43046236,-0.3816867,-0.43194723
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8404298,-0.8708968,-0.84035254,-0.8716903
-0.7958045,-0.82551336,-0.7957177,-0.8263297
-0.55549765,-0.5998807,-0.5554118,-0.6007714
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.48165178,-0.53016233,-0.4815488,-0.53117514
-0.46188402,-0.505033,-0.46177626,-0.50604963
-0.5704484,-0.6233392,-0.5703616,-0.6243348
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.44067812,-0.4783454,-0.4405675,-0.479218
-0.40896177,-0.4458871,-0.40884447,-0.4467597
-0.56843424,-0.61125994,-0.56834936,-0.61211824
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.66400766,-0.71651506,-0.66392756,-0.7155299
-0.6431651,-0.69126654,-0.6430812,-0.6902585
-0.6974549,-0.7544446,-0.69738054,-0.7528348
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.61496496,-0.6549344,-0.6148858,-0.65434504
-0.60906553,-0.6484513,-0.6089854,-0.64785814
-0.5182309,-0.5656104,-0.5181346,-0.56497145
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6014352,-0.65738153,-0.60134363,-0.65630865
-0.642818,-0.6944804,-0.642735,-0.69344187
-0.57193613,-0.6329961,-0.57183886,-0.63190126
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.54791117,-0.59000254,-0.5478196,-0.58935213
-0.49724627,-0.54030275,-0.49714422,-0.53962374
-0.39335632,-0.44203043,-0.37580633,-0.4412942
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.46525335,-0.5208087,-0.46514273,-0.5199914
-0.49975538,-0.5515065,-0.49965048,-0.5507064
-0.37601805,-0.43577814,-0.37588596,-0.43490934
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.09744358,0.08331299,0.097527504,0.08361292
0.6538272,0.63921833,0.6540041,0.63985205
1.166018,1.1508527,1.1663446,1.1520295
1.1396093,1.1245441,1.1399264,1.1256847
0.62940216,0.6149225,0.6295738,0.6155367
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.121209145,-0.15873957,-0.1210413,-0.15832233
-0.13881922,-0.17594767,-0.13865614,-0.17554235
-0.017645359,-0.06166029,-0.017448425,-0.06117344
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.35224247,-0.40241385,-0.3521161,-0.40360022
-0.4527955,-0.49660254,-0.45269156,-0.49777842
-0.50725126,-0.5593047,-0.5071578,-0.5604682
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.63633776,-0.67579126,-0.63626146,-0.67500067
-0.59183073,-0.6321473,-0.5917468,-0.6313262
-0.34015274,-0.39068604,-0.34001493,-0.38968992
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8334937,-0.8759103,-0.83341074,-0.874475
-0.8333163,-0.870111,-0.83323336,-0.8686671
-0.6873288,-0.7406926,-0.68720865,-0.73906755
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.7617297,-0.7958398,-0.7616286,-0.79527044
-0.80011225,-0.833199,-0.8000207,-0.8326535
-0.86070776,-0.900682,-0.8606305,-0.9001775
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.89038134,-0.9369626,-0.890306,-0.93562746
-0.7627711,-0.8049197,-0.7626653,-0.80338335
-0.7283702,-0.78665113,-0.6994872,-0.785089
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5267167,-0.5671687,-0.52662134,-0.56797457
-0.501101,-0.5407901,-0.5010009,-0.54159784
-0.41031027,-0.45624113,-0.4101901,-0.45705366
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.3414712,-0.3931017,-0.34133673,-0.39412832
-0.2986312,-0.34652758,-0.29848576,-0.34755087
-0.42442656,-0.4774623,-0.42431116,-0.47848845
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.61214304,-0.6520953,-0.61206293,-0.65132856
-0.62137556,-0.66010046,-0.6212964,-0.6593385
-0.48414087,-0.5288539,-0.48403692,-0.52800226
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4735999,-0.53011656,-0.4734912,-0.52928686
-0.60720015,-0.65401316,-0.6071172,-0.6532588
-0.3522339,-0.41232252,-0.3520975,-0.41142225
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.5964446,0.58129215,0.5966692,0.58202887
0.27934027,0.26386786,0.27948856,0.26435184
-0.24308014,-0.2595501,-0.24294996,-0.2593317
-0.13135529,-0.1463046,-0.1311984,-0.1460414
-0.33020163,-0.3465557,-0.33008957,-0.34636784
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.32052135,-0.35986423,-0.3203931,-0.36117315
-0.32986212,-0.36870337,-0.32973623,-0.3700118
-0.41122293,-0.45475817,-0.41111422,-0.45605516
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5010295,-0.5559907,-0.5009265,-0.5552039
-0.49311686,-0.5426507,-0.49301195,-0.54185724
-0.48341894,-0.5418296,-0.48331213,-0.5410342
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.62230635,-0.6556525,-0.62223196,-0.6565356
-0.65225077,-0.68501425,-0.65218115,-0.68588877
-0.5405307,-0.5823436,-0.540442,-0.58324194
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.8469415,-0.89164305,-0.8468585,-0.89007235
-0.8888602,-0.92771864,-0.8887868,-0.9262109
-0.6829238,-0.7383523,-0.6828513,-0.73653364
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.31661034,-0.3521061,-0.31649113,-0.3518095
-0.29890394,-0.33399773,-0.29878092,-0.3336916
-0.23367119,-0.2748804,-0.23353386,-0.2745409
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.81976366,-0.8584666,-0.8196826,-0.8583245
-0.81600904,-0.8472686,-0.815927,-0.84712267
-0.5295501,-0.58030176,-0.48262644,-0.58152914
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.19119501,-0.23127413,-0.1910286,-0.23243427
-0.17285728,-0.21240234,-0.17268562,-0.21355915
-0.35205317,-0.39639187,-0.35192728,-0.39756107
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.36720037,-0.4212842,-0.36707115,-0.4222932
-0.33240604,-0.3830142,-0.33226824,-0.38402176
-0.29183054,-0.34892273,-0.29168272,-0.34992743
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.06812191,-0.1033659,-0.06792879,-0.1047616
-0.09189558,-0.12674141,-0.091709614,-0.12814283
-0.40257788,-0.440866,-0.40246916,-0.4422679
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.58591795,-0.6303935,-0.53436613,-0.6316438
-0.6315522,-0.67154646,-0.6314254,-0.67131853
-0.4666772,-0.51510096,-0.4210477,-0.5163903
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.42970514,-0.46082163,-0.42961073,-0.4606042
-0.39542627,-0.4259696,-0.39532614,-0.42573786
-0.34629202,-0.3851118,-0.34618235,-0.38486147
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.53204775,-0.5748372,-0.53196573,-0.5762801
-0.4958434,-0.532825,-0.49575567,-0.5342841
-0.57389975,-0.6223483,-0.5738244,-0.6237683
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6888385,-0.7206454,-0.6887269,-0.7215667
-0.65111685,-0.6822429,-0.6510482,-0.6831784
-0.5427642,-0.5831847,-0.54267645,-0.584146
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6455798,-0.69567347,-0.6455035,-0.69500875
-0.6473012,-0.6912265,-0.6472249,-0.69055986
-0.59519243,-0.65001726,-0.5951066,-0.64932585
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4397807,-0.46878862,-0.4396844,-0.4685502
-0.41895628,-0.44776678,-0.41885614,-0.41864443
-0.6089854,-0.6471076,-0.60886335,-0.64694357
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.20593071,-0.2526784,-0.20580244,-0.25162458
-0.1304369,-0.17430115,-0.13029194,-0.1732173
0.13439703,0.08498287,0.13461399,0.08615494
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
3.4515676,2.2740788,4.1453047,3.3467298
1.7181296,1.6235242,1.7200365,1.626791
1.629067,1.5346966,1.630786,1.5376339
2.0153904,1.9222174,2.0180888,1.9269085
1.9357066,1.8433661,1.9381638,1.8476257
1.8564382,1.7593374,1.8586774,1.7631841
1.9052439,1.8076806,1.9076147,1.8117595
2.153274,2.0611987,2.1564522,2.066773
2.2601042,2.1678047,2.2637186,2.1741858
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.005373478,-0.04824543,-0.004858017,-0.04767227
-0.0895524,-0.13171387,-0.0890708,-0.13117933
-0.2384243,-0.27898788,-0.23799801,-0.27851582
-0.102926254,-0.14336538,-0.102449894,-0.14283562
0.045871735,0.0046243668,0.04640913,0.005223751
0.016997814,-0.025022984,0.017523289,-0.024438858
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.2948346,0.25055218,0.2957468,0.25173807
0.18155622,0.13697958,0.18239737,0.13807297
0.3017416,0.25741482,0.30265856,0.25860643
0.24684906,0.20155954,0.24773026,0.20270443
0.11950207,0.07522631,0.12030649,0.076272964
0.15623426,0.111516476,0.15706015,0.11259031
0.06063366,0.016927242,0.061405182,0.017931461
0.13361073,0.08928013,0.13442326,0.0903368
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.47380638,0.42810106,0.47109175,0.42534637
0.36374664,0.31967068,0.36048603,0.31627464
0.5864091,0.5393033,0.5842128,0.53716326
0.5900006,0.5428238,0.58782053,0.54070234
0.063589096,0.02681446,0.06280899,0.021413803
0.24170065,0.20385599,0.24100494,0.1997199
0.2034297,0.16640234,0.20271301,0.16201305
0.14381361,0.10731697,0.14306688,0.10251331
0.27740574,0.2397232,0.2767315,0.23582315
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.69155455,0.64973974,0.6899934,0.64835024
0.7347946,0.69296503,0.7334151,0.69178534
0.71587896,0.6752119,0.7144203,0.67394686
0.6267648,0.58560467,0.62492466,0.5838976
0.4564228,0.41838217,0.45609093,0.41579485
-0.13738966,-0.17319155,-0.1380353,-0.17374516
0.2245574,0.18865776,0.22405767,0.18470144
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.44886827,0.41131258,0.44827032,0.4071703
0.5729542,0.53415966,0.5724721,0.53088665
0.7043948,0.66508627,0.704062,0.66267014
0.534482,0.49693823,0.5339618,0.49340916
-0.1644969,-0.20113134,-0.16538572,-0.20194149
0.49850512,0.46013498,0.49795103,0.456347
0.83674145,0.79523087,0.8349595,0.7936115
0.76482487,0.72507286,0.7645712,0.7230301
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.75223494,0.70414925,0.7518387,0.7040715
0.7589483,0.71076345,0.7585616,0.71069765
0.8440938,0.79561996,0.843832,0.7957196
0.97333145,0.9267235,0.97328997,0.9249449
0.98560333,0.9390354,0.9855852,0.9373436
0.89465046,0.8460517,0.8944707,0.8462591
0.9135995,0.8673687,0.9134517,0.86516523
0.3692479,0.32358408,0.36845446,0.3229766
0.7988877,0.7506547,0.79855776,0.75066423
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.76244307,0.72010565,0.76207495,0.7178359
0.7148638,0.67236996,0.71443367,0.66979265
0.36515236,0.32198286,0.3643837,0.3214059
0.73439884,0.6919923,0.733994,0.6895428
0.31899214,0.27766085,0.318192,0.27704048
0.31151676,0.26928282,0.31071138,0.26865435
0.4471383,0.4072733,0.4464326,0.40282488
0.597394,0.5561881,0.59682894,0.5528288
0.34300995,0.3011036,0.34222555,0.30050564
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.026462555,-0.07265043,-0.02581501,-0.0718565
0.04485178,-0.0019693375,0.04553461,-0.0011324883
0.07893562,0.031774044,0.0796361,0.03263235
0.055341244,0.008778572,0.05602932,0.009622097
0.17974615,0.13152552,0.18050146,0.13245106
0.21738625,0.16911507,0.21816349,0.17006731
0.117166996,0.06980896,0.1178875,0.07069206
0.0992403,0.051822662,0.09995127,0.05269432
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9953246,-1.000339,-0.99515676,-0.9998059
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.39944553,-0.43769026,-0.39892387,-0.43674994
-0.5026107,-0.5384917,-0.5021281,-0.53762007
-0.55756617,-0.5918679,-0.5571046,-0.5910325
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.31130552,-0.38697338,-0.33014584,-0.38591337
-0.41395998,-0.48958254,-0.4349532,-0.4885974
-0.5563998,-0.626328,-0.5807748,-0.6254411
-1.0102525,-1.015305,-1.0100799,-1.0147815
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.70667315,-0.7427802,-0.7062831,-0.7421794
-0.6696563,-0.7026992,-0.6692519,-0.7020745
-0.6830964,-0.71535635,-0.6826968,-0.7147403
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.109793186,-0.16535616,-0.11198282,-0.1676631
-0.30118132,-0.35091877,-0.3032856,-0.35316563
-0.18257093,-0.23197508,-0.18473291,-0.23426723
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.4195752,-0.49336576,-0.44007254,-0.49238443
-0.2810254,-0.35379314,-0.2987275,-0.35271072
-0.27636862,-0.34469223,-0.29398346,-0.34360313
-0.929749,-0.93488264,-0.9296212,-0.9343276
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.458982,-0.49709368,-0.45849466,-0.49618483
-0.5174632,-0.5524421,-0.5169978,-0.5515704
-0.48576784,-0.52013254,-0.48529005,-0.51923895
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.3411913,-0.41367579,-0.36141348,-0.41262102
-0.47937155,-0.5523219,-0.5027499,-0.5513692
-0.45637465,-0.52529764,-0.47919703,-0.52432394
-1.0079112,-1.0128837,-1.0077338,-1.0123801
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.37182808,-0.41198492,-0.37127542,-0.41104364
-0.54659605,-0.58292913,-0.54611254,-0.58210325
-0.4895587,-0.526649,-0.4890523,-0.5257859
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.56214094,-0.61193514,-0.5617175,-0.6111655
-0.63119173,-0.6796994,-0.6307931,-0.6789737
-0.6719718,-0.71579313,-0.67158747,-0.7150903
-1.0772538,-1.0820823,-1.0769162,-1.0817542
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.50297594,-0.5389857,-0.5025401,-0.538075
-0.54517126,-0.5780196,-0.5447488,-0.5771365
-0.5385518,-0.5708556,-0.5381274,-0.56996775
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.50364923,-0.57946825,-0.5266509,-0.5785527
-0.37941647,-0.451571,-0.3996067,-0.4505639
-0.36357927,-0.431993,-0.38343573,-0.43097067
-0.9904399,-0.9952893,-0.9902911,-0.9947629
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.3765416,-0.4197526,-0.3759756,-0.41886568
-0.54894686,-0.58679247,-0.54845095,-0.5860133
-0.5070243,-0.5450759,-0.5065112,-0.5442691
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.64591265,-0.7006736,-0.6454921,-0.70002604
-0.5810523,-0.6340556,-0.58060694,-0.63336897
-0.6111007,-0.6600528,-0.61066675,-0.6593814
-0.8131499,-0.8174243,-0.81305075,-0.81738997
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.32854414,-0.37253237,-0.32794762,-0.3715973
-0.52734613,-0.5658536,-0.52683115,-0.5650468
-0.48392916,-0.523046,-0.483397,-0.5222106
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6795039,-0.73181105,-0.67911005,-0.73118925
-0.6703725,-0.72092104,-0.6699748,-0.7202916
-0.6495366,-0.6933875,-0.6491313,-0.6927409
-1.0488486,-1.0529742,-1.0483413,-1.0525937
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6654725,-0.7027383,-0.6650634,-0.70210695
-0.66795015,-0.7014699,-0.667542,-0.7008376
-0.69143915,-0.7240987,-0.69103956,-0.72347975
-1.6103406,-1.6103406,-1.6103406,-1.6103406
