-1.0932775,-1.098104,-1.0929332,-1.0978942
-0.5285039,-0.5842967,-0.5280709,-0.5835204
-0.71460676,-0.7650161,-0.7142396,-0.7643552
-0.82365274,-0.858583,-0.8221297,-0.8568959
-1.0652318,-1.0700936,-1.0648675,-1.0697341
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.62115145,-0.65788794,-0.62073565,-0.657125
-0.5471711,-0.580668,-0.54672766,-0.57985353
-0.5092292,-0.5419669,-0.5087724,-0.5411277
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.7140851,0.6633868,0.71454906,0.66689205
0.6389127,0.5906582,0.6393347,0.5941
0.6146512,0.5683651,0.6150608,0.57178783
-0.9578681,-0.962728,-0.9577184,-0.9621768
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.3057208,-0.3470726,-0.30513763,-0.3460698
-0.5485301,-0.58396864,-0.5480428,-0.58312845
-0.49533987,-0.53139734,-0.49483252,-0.53052187
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.69667864,0.6580839,0.71857786,0.64846516
0.65730095,0.62078476,0.68014336,0.6106925
0.65414,0.618999,0.67705965,0.6088834
-0.46366835,-0.46769285,-0.46298456,-0.46672487
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.3386078,-0.37644053,-0.3404131,-0.3752389
-0.45450544,-0.48750067,-0.45624876,-0.48638582
-0.42601824,-0.4586482,-0.42777777,-0.45751143
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.40718603,-0.46108484,-0.40669775,-0.4601283
-0.5755534,-0.6263976,-0.5751262,-0.62555647
-0.5771022,-0.62158537,-0.5766759,-0.6207404
-1.0968957,-1.1017375,-1.0965972,-1.1014638
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6934304,-0.73077726,-0.693027,-0.73017454
-0.65699434,-0.6912608,-0.6565776,-0.69063425
-0.67775774,-0.7113452,-0.6773486,-0.710731
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.85877943,0.8033576,0.85711145,0.7922416
-0.47758818,-0.52927923,-0.4794383,-0.5310044
0.81014633,0.75756025,0.8084316,0.7456751
-0.8605075,-0.8652129,-0.8604255,-0.86507463
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.45579004,-0.49921274,-0.45525885,-0.4984784
-0.69953966,-0.73528814,-0.6991067,-0.73469114
-0.643168,-0.6799016,-0.6427121,-0.6792731
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.55039597,0.5119662,0.575438,0.5016017
0.46600008,0.4319663,0.49339294,0.4205265
0.5234494,0.48855495,0.54922056,0.47788334
-0.992578,-0.99736166,-0.9924264,-0.99683523
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5340295,-0.5732398,-0.5335603,-0.5724454
-0.50857687,-0.54441786,-0.5080981,-0.5436044
-0.5346694,-0.57003546,-0.53420115,-0.56923914
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.17370844,-0.22938776,-0.17571068,-0.2279973
-0.2870121,-0.3394022,-0.28896904,-0.33810234
-0.296165,-0.34530735,-0.29811716,-0.34401226
-0.6581998,-0.6626954,-0.6578021,-0.66229296
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.28693056,-0.3280368,-0.28635073,-0.32697916
-0.50318956,-0.53909254,-0.50269365,-0.5381837
-0.5396447,-0.5741267,-0.5391631,-0.57324266
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.43771887,-0.511621,-0.45952082,-0.5106597
-0.43808508,-0.5108161,-0.4598956,-0.50985384
-0.41135263,-0.47809172,-0.43256044,-0.47710657
-0.91012335,-0.9151263,-0.9099984,-0.91456175
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.107868195,-0.15049982,-0.109641075,-0.14909887
-0.39328003,-0.43042135,-0.39495897,-0.42924547
-0.3254819,-0.36339378,-0.32719135,-0.36216497
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.53627443,-0.58506155,-0.53785944,-0.5841336
-0.60966635,-0.6587901,-0.61119986,-0.65791655
-0.5671401,-0.61049604,-0.5687051,-0.6095872
-1.0236773,-1.0286698,-1.0235038,-1.0282063
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5267682,-0.58575106,-0.549397,-0.584846
-0.47512388,-0.5282798,-0.49656153,-0.52733374
-0.44993067,-0.50217485,-0.4708104,-0.50120974
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.34411526,-0.40023184,-0.34576654,-0.3991475
-0.4829688,-0.5353265,-0.48455286,-0.5343423
-0.42985773,-0.4779353,-0.43146944,-0.4769082
-0.9909415,-0.9959855,-0.9907718,-0.9954448
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5607505,-0.59897375,-0.5603051,-0.5981679
-0.53529215,-0.57064104,-0.53483725,-0.5698161
-0.5080199,-0.54306746,-0.50755453,-0.5422244
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.41158628,-0.46586847,-0.41109514,-0.46493387
-0.564939,-0.6160426,-0.56450415,-0.615211
-0.5286746,-0.5747628,-0.5282264,-0.5739026
-1.0016799,-1.0066123,-1.0015273,-1.0060916
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.59366846,-0.62999773,-0.59325457,-0.6292186
-0.6075187,-0.6396203,-0.60710955,-0.6388478
-0.5799041,-0.6114278,-0.5794854,-0.61063623
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.44990683,-0.5019593,-0.4494462,-0.50105715
-0.662869,-0.71082544,-0.6624818,-0.7100663
-0.6044917,-0.6468692,-0.60408545,-0.6460662
-0.8662858,-0.8710942,-0.8662019,-0.87094927
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.54359293,-0.5803189,-0.5431638,-0.5794406
-0.5020709,-0.53426695,-0.5016265,-0.5333562
-0.47425222,-0.5059962,-0.47379827,-0.5050664
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.13546515,-0.18804407,-0.13789749,-0.18833494
-0.12682009,-0.17885303,-0.12925625,-0.179142
-0.1415267,-0.19010305,-0.14395571,-0.19039392
-0.8506961,-0.8550792,-0.85064554,-0.85505056
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.38660145,-0.4258647,-0.3860731,-0.4249072
-0.48662233,-0.523211,-0.4861312,-0.5223203
-0.53920794,-0.57413435,-0.5387378,-0.5732789
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.23831224,-0.31193924,-0.25715542,-0.3107705
-0.3695197,-0.42406702,-0.37113285,-0.42298365
-0.44383192,-0.49277925,-0.44541025,-0.49174643
-0.8017535,-0.80624056,-0.8016734,-0.80619764
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6333499,-0.67057943,-0.63293314,-0.66987276
-0.59797525,-0.6317582,-0.59754515,-0.6310277
-0.60795736,-0.6411576,-0.6075311,-0.64043283
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.31047297,-0.36769676,-0.31225872,-0.3664956
-0.24844694,-0.3033147,-0.25025654,-0.3020625
-0.30500364,-0.35616112,-0.30679178,-0.3549509
-1.0377421,-1.0426888,-1.0372958,-1.0422206
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.42897844,-0.46768045,-0.4284835,-0.46672583
-0.5344291,-0.5696597,-0.5339732,-0.5687766
-0.5144172,-0.5492263,-0.5139537,-0.54832983
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.21268415,0.15678692,0.21004534,0.15670443
0.20498466,0.14991665,0.2023468,0.1498313
0.22382689,0.17167377,0.22118664,0.17159796
-0.81340456,-0.8180661,-0.813334,-0.81802225
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.40955877,-0.4459901,-0.4112115,-0.44491434
-0.5068078,-0.5407443,-0.5084071,-0.53974104
-0.4881959,-0.5218415,-0.48980665,-0.52082396
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.1669159,-0.21894455,-0.16888428,-0.21756601
-0.53191614,-0.5799804,-0.5336919,-0.5788951
-0.48140478,-0.5247836,-0.48321676,-0.52365255
-0.97753763,-0.98263407,-0.9773669,-0.98208666
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.14256573,-0.20279503,-0.16000128,-0.2014823
-0.35013056,-0.38941383,-0.35175085,-0.38824797
-0.31519794,-0.35485077,-0.3168316,-0.3536582
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5854287,-0.639585,-0.58499384,-0.63890886
-0.7020812,-0.7527394,-0.70168924,-0.752131
-0.70522547,-0.7506728,-0.70483446,-0.7500634
-1.0840745,-1.0889516,-1.0837398,-1.0886331
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5723119,-0.61080503,-0.57186556,-0.6100564
-0.59925604,-0.63423204,-0.59881926,-0.63349867
-0.56676626,-0.60130835,-0.5663171,-0.600554
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.25765562,-0.3173647,-0.2595234,-0.31611395
-0.4686675,-0.52112246,-0.470428,-0.5200324
-0.38585043,-0.43722486,-0.3876586,-0.436069
-1.0982289,-1.1030793,-1.0979371,-1.1028104
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.68356276,-0.72246313,-0.68314886,-0.72191095
-0.7097087,-0.74442244,-0.7093053,-0.7438817
-0.7491374,-0.78308916,-0.74874926,-0.78257036
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6636443,-0.71424913,-0.6632705,-0.71353006
-0.6133504,-0.66387033,-0.6129594,-0.66311693
-0.61124754,-0.655746,-0.6108556,-0.65498686
-0.8688264,-0.8735032,-0.8687825,-0.87299395
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.41239023,-0.4520316,-0.4118905,-0.45103025
-0.4129815,-0.4498105,-0.41248274,-0.4488082
-0.44116735,-0.47743845,-0.44067812,-0.4764552
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.2846427,-0.34003592,-0.2863345,-0.3388877
-0.47455072,-0.5265937,-0.47615576,-0.52558565
-0.4171319,-0.46473837,-0.4187665,-0.46368456
-1.0317683,-1.0367064,-1.0316014,-1.0362535
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6278949,-0.6657014,-0.62746763,-0.6650634
-0.71303797,-0.7463851,-0.71264315,-0.7457948
-0.72509146,-0.75780916,-0.72470045,-0.7572255
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.18519688,0.13427734,0.22752857,0.13269472
0.13796139,0.08879089,0.18243217,0.087210655
0.13828611,0.092638016,0.18274212,0.0910573
-1.0104756,-1.0148797,-1.0099387,-1.0144429
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.13233852,-0.19089699,-0.1480236,-0.18961859
-0.33589554,-0.39315844,-0.35539007,-0.39203596
-0.31512117,-0.37230492,-0.33419085,-0.3711667
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.16877079,-0.2445383,-0.18674326,-0.24330187
-0.40623713,-0.4596448,-0.4078517,-0.45857286
-0.37896776,-0.43005514,-0.38059473,-0.42896032
-1.11062,-1.1154056,-1.1103549,-1.115169
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.46694994,-0.505281,-0.46648264,-0.50435686
-0.5389714,-0.57348967,-0.5385289,-0.57261324
-0.50793123,-0.5418868,-0.50747824,-0.54098845
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5270705,-0.57374144,-0.5269656,-0.57347727
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.565361,0.547657,0.56569815,0.54868126
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.44332075,-0.46808958,-0.44319963,-0.4677682
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9130235,-0.937284,-0.9129672,-0.9414153
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.06427717,-0.087863445,-0.06407738,-0.08727741
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0120072,-1.0380225,-1.0123687,-1.0376935
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.9584565,-0.9786315,-0.95841074,-0.98278
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.15548134,0.13483953,0.15574026,0.13563728
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.72498083,0.7079668,0.72536373,0.70917463
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.9733639,0.9586673,0.9738307,0.96019745
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.48623133,-0.51320314,-0.48610926,-0.5129018
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.48793936,-0.5113864,-0.4878173,-0.5110822
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.041487694,0.018678665,0.041717052,0.019364834
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.5523858,-0.5755353,-0.5522742,-0.5752692
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.20280695,-0.22468472,-0.20263004,-0.22419071
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1265407,-1.1527171,-1.1264663,-1.1525359
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0023818,-1.0302987,-1.00281,-1.0299735
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.6358676,-0.66045237,-0.63576746,-0.66105986
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.1252799,0.08346987,0.1254859,0.084050655
0.10003567,0.059304714,0.10023403,0.059864998
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1750903,-1.2013907,-1.174849,-1.2012782
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.7924819,-0.814445,-0.79241323,-0.8150554
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.189568,-1.2105727,-1.1892419,-1.210402
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.036266804,0.01431942,0.036494732,0.0150027275
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.59358644,-0.61641645,-0.59347963,-0.6170659
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.39994812,-0.42444944,-0.39980745,-0.42409182
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.1824403,-1.2085643,-1.1822095,-1.2084575
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.37273312,-0.39875364,-0.37259197,-0.39838314
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.1422524,1.1002417,1.1429043,1.1017871
1.2082844,1.1660156,1.2089887,1.1676869
1.0758996,1.0337963,1.0765023,1.035224
0.9611144,0.92060804,0.9616399,0.92185307
1.0683403,1.0263,1.0689378,1.0277143
0.28304005,0.2672181,0.28100348,0.2468667
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.66767454,0.65086937,0.6680627,0.6520519
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.059032,-1.0901027,-1.061523,-1.0898442
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.31122828,0.2924657,0.31150007,0.29324818
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.16790009,-0.1892643,-0.16772604,-0.18875885
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.0706248,-1.0976396,-1.0709424,-1.0973678
-1.6103406,-1.6103406,-1.6103406,-1.6103406
0.39500904,0.3783803,0.3952875,0.37920666
0.022701263,0.022429943,0.022884846,0.022832394
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.8922343,0.52553844,2.6280837,1.804934
-1.6103406,-1.6103406,-1.6103406,-1.6103406
-0.77406454,-0.8235221,-0.7736764,-0.82312155
-0.69893885,-0.7532573,-0.69852114,-0.7528243
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.337973,0.99469566,3.060104,2.254641
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.3858738,1.0467105,3.1063428,2.3027558
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9244523,0.55836153,2.6592603,1.8369265
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.8460474,0.47011375,2.5847244,1.7580476
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.7494869,0.37080622,2.4916062,1.6606231
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.591475,1.225636,3.3127456,2.508131
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.0890455,0.7381606,2.817161,2.0035005
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.8586555,1.585001,3.580596,2.792996
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9338565,0.57202435,2.6675868,1.8463697
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9366956,0.5733652,2.6707501,1.8498049
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.7523484,0.37825012,2.4935875,1.6636
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.609099,1.2477136,3.3292384,2.5257058
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.1532216,0.8060136,2.8793073,2.0682359
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.114314,0.7460046,2.8448524,2.0285044
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.0099645,0.64925003,2.7417765,1.9238195
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.7272863,0.3496375,2.4698281,1.637567
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.8233557,0.45399475,2.561481,1.7347298
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.1732955,0.8206091,2.9001155,2.0885797
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.2453904,0.8955622,2.9702606,2.1611772
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.796476,1.9304962,3.3784723,2.7472906
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.1272469,0.7741165,2.855044,2.0421052
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.987308,0.62470865,2.7200265,1.9009743
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9211378,0.5504432,2.6568441,1.8339133
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.5420961,1.1762166,3.2643008,2.4586453
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.8801832,0.51208496,2.6165094,1.7921786
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9215188,0.5425439,2.6586142,1.8340826
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.942863,1.6876869,3.662153,2.877514
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.0511708,0.6893492,2.782261,1.9653611
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.3621645,1.0153174,3.0846424,2.2790546
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.7078228,1.4030447,3.4235616,2.6331983
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.7912121,0.41084576,2.532291,1.7026572
-1.6103406,-1.6103406,-1.6103406,-1.6103406
1.9357204,0.57340765,2.6696634,1.848906
-1.6103406,-1.6103406,-1.6103406,-1.6103406
2.2579622,1.3679838,2.8545384,2.1836333
