0.5389421,0.5868544,3.3218594,3.2961068,-0.61561775,-0.8403485,0.40936399,0.29568744
2.380336,2.321599,3.0089679,2.8969908,1.037768,0.21499968,1.8056948,1.2527549
2.3801897,2.3214612,3.0088215,2.8968527,1.0377625,0.21497536,1.8056931,1.2527505
2.3805401,2.3217914,3.009172,2.8971832,1.037781,0.21505785,1.8056976,1.2527624
2.3804579,2.321714,3.0090897,2.8971057,1.0377749,0.21503091,1.8056962,1.252759
2.3804812,2.321736,3.0091133,2.8971276,1.0377766,0.21503806,1.8056967,1.2527598
2.3800135,2.321296,3.0086453,2.8966875,1.0377603,0.2149651,1.8056931,1.2527505
2.4002852,2.331594,3.0523922,2.923661,1.2205364,0.39732313,1.9870169,1.440211
2.4004588,2.3317628,3.052566,2.92383,1.2205454,0.39736533,1.9870187,1.4402163
2.4003184,2.3316262,3.0524256,2.9236934,1.2205379,0.39733005,1.9870172,1.4402119
2.4002159,2.331529,3.0523229,2.923596,1.2205336,0.39731073,1.9870149,1.4402095
2.4002771,2.3315868,3.0523841,2.9236536,1.220536,0.3973217,1.9870168,1.4402108
2.3998678,2.3311987,3.0519748,2.9232655,1.2205273,0.39728236,1.9870149,1.4402059
2.4067805,2.3558044,3.0383449,3.0299146,1.1678865,0.3636272,1.8536443,1.3732601
2.4067497,2.3557746,3.0383139,3.0298846,1.1678853,0.36362195,1.8536443,1.3732593
2.4070857,2.3560917,3.0386498,3.030202,1.1679045,0.36370516,1.8536518,1.3732712
2.407106,2.3561108,3.0386703,3.030221,1.1679062,0.36371183,1.8536522,1.3732722
2.4071329,2.3561363,3.038697,3.0302463,1.1679083,0.36372137,1.8536527,1.3732735
2.4064715,2.355511,3.0380356,3.029621,1.1678795,0.36359644,1.8536443,1.3732555
2.3718452,2.3172703,2.990636,2.8856738,0.9501302,0.12801409,1.7188208,1.1625404
2.3717332,2.3171663,2.9905236,2.8855696,0.9501207,0.12797213,1.7188188,1.1625352
2.3718588,2.317283,2.9906495,2.8856864,0.9501314,0.12801981,1.7188212,1.1625413
2.3716233,2.3170638,2.9904137,2.885467,0.95011353,0.12794065,1.7188172,1.1625311
2.371819,2.317246,2.9906096,2.8856494,0.95012784,0.12800336,1.7188202,1.1625391
2.371314,2.3167758,2.9901047,2.8851788,0.9501052,0.12790322,1.7188154,1.1625264
2.2462096,2.1988726,2.6420045,2.5588782,1.0181695,0.197608,1.7880582,1.2346486
2.245888,2.1985672,2.6416826,2.5585725,1.0181508,0.19752336,1.7880536,1.234638
2.246189,2.1988528,2.6419837,2.5588584,1.0181679,0.19760013,1.7880578,1.2346476
2.2460542,2.1987252,2.6418488,2.5587308,1.0181586,0.19755793,1.7880559,1.2346423
2.2458978,2.1985765,2.6416924,2.5585818,1.0181512,0.19752502,1.7880536,1.2346381
2.2456744,2.1983676,2.641469,2.558373,1.0181473,0.19750786,1.7880536,1.2346358
2.4140358,2.3385155,3.0835578,3.0031123,1.1965715,0.39186692,1.8834416,1.4006464
2.4138708,2.3383586,3.0833929,3.0029552,1.1965555,0.39200187,1.8834373,1.4006367
2.4142375,2.338707,3.0837598,3.0033042,1.1965953,0.39186692,1.8834479,1.4006608
2.4142547,2.3387237,3.0837772,3.003321,1.1965976,0.39186692,1.8834485,1.4006623
2.4143417,2.338807,3.0838642,3.0034046,1.1966095,0.39186692,1.8834516,1.4006695
2.4131336,2.3376582,3.0826557,3.0022542,1.1965215,0.39186692,1.8834274,1.4006151
2.416571,2.3398798,3.0885642,3.0063922,1.2162644,0.40925097,1.9038199,1.4196639
2.4164517,2.3397644,3.088445,3.0062768,1.2162558,0.40921283,1.9038174,1.4196584
2.4163387,2.3396597,3.0883317,3.006172,1.216249,0.40918422,1.9038156,1.4196543
2.4166374,2.3399417,3.0886304,3.0064542,1.21627,0.40927458,1.9038213,1.4196671
2.4166162,2.3399212,3.088609,3.006434,1.2162681,0.4092667,1.9038209,1.419666
2.4158823,2.3392255,3.0878754,3.0057378,1.2162359,0.40912533,1.9038115,1.4196454
2.375801,2.300162,3.0291448,2.8572905,0.9645145,0.14068317,1.734058,1.1775146
2.3757925,2.3001542,3.0291362,2.8572824,0.964514,0.14068103,1.7340579,1.1775143
2.3759172,2.3002698,3.0292609,2.8573985,0.96452165,0.14071465,1.7340597,1.1775186
2.375929,2.3002808,3.0292728,2.8574095,0.9645226,0.14071846,1.7340598,1.1775191
2.375897,2.300251,3.0292406,2.8573794,0.9645202,0.14070845,1.7340592,1.1775178
2.3755026,2.2998834,3.0288463,2.8570118,0.96450686,0.14064908,1.7340564,1.1775103
2.3940105,2.3285115,3.0428326,2.976841,1.0113044,0.21416092,1.6917846,1.2213204
2.3942072,2.3286967,3.0430293,2.9770262,1.0113237,0.21424365,1.6917897,1.2213317
2.3940423,2.3285408,3.042864,2.9768703,1.011307,0.21417212,1.6917853,1.221322
2.394133,2.328626,3.0429552,2.976956,1.0113157,0.21420908,1.6917876,1.221327
2.3940978,2.3285933,3.04292,2.9769228,1.0113121,0.21419406,1.6917866,1.2213249
2.3935363,2.3280666,3.0423582,2.9763958,1.0112844,0.21407557,1.6917789,1.2213087
2.3732448,2.2989342,3.023465,2.8538306,0.9352038,0.11096096,1.7051075,1.1472582
2.3732219,2.298913,3.023442,2.8538094,0.93520284,0.11095643,1.7051075,1.1472576
2.373222,2.2989132,3.0234423,2.8538096,0.93520284,0.11095667,1.7051075,1.1472577
2.373242,2.2989318,3.023462,2.8538282,0.9352038,0.110960245,1.7051075,1.1472582
2.3732667,2.2989547,3.0234869,2.8538513,0.93520474,0.11096549,1.7051075,1.1472588
2.3730023,2.2987084,3.0232224,2.8536048,0.9351983,0.11093712,1.7051075,1.1472551
2.265456,2.2082975,2.6843834,2.5843065,1.2002054,0.37827134,1.9689606,1.4182725
2.2655263,2.2083623,2.684454,2.5843716,1.2002087,0.37828565,1.9689612,1.4182744
2.2654219,2.208265,2.6843495,2.5842738,1.2002041,0.37826514,1.9689603,1.4182718
2.2655458,2.2083807,2.6844735,2.5843897,1.2002097,0.37829018,1.9689615,1.4182749
2.265614,2.2084455,2.6845417,2.5844545,1.2002134,0.37830734,1.9689623,1.4182771
2.2650626,2.2079248,2.6839902,2.5839336,1.2001971,0.3782339,1.9689589,1.4182678
2.2635622,2.2109098,2.6847255,2.5857968,1.1283219,0.32767725,1.8955784,1.369081
2.2633061,2.2106605,2.6844692,2.5855472,1.12831,0.3276229,1.8955752,1.3690741
2.2634628,2.2108119,2.684626,2.5856986,1.1283162,0.3276515,1.8955772,1.3690778
2.263446,2.2107947,2.6846092,2.5856812,1.1283154,0.32764745,1.8955771,1.3690772
2.2632809,2.210636,2.6844442,2.5855227,1.1283091,0.3276198,1.8955752,1.3690736
2.263061,2.210423,2.6842244,2.5853095,1.1283063,0.3276062,1.8955752,1.369072
2.169567,2.1634924,3.0642707,2.963001,0.31842256,-0.261523,1.1306664,0.76772356
2.1695893,2.1635137,3.064293,2.9630222,0.31842637,-0.26151228,1.1306672,0.767725
2.1696606,2.163579,3.0643642,2.9630873,0.3184409,-0.26147294,1.1306701,0.76773
2.169327,2.163266,3.0640306,2.9627748,0.31840134,-0.26158237,1.1306621,0.76771593
0.5772363,0.6075453,1.9191929,2.080037,0.28661728,-0.24541378,1.0858465,1.0693215
0.5772246,0.60753536,1.9191811,2.080027,0.2866156,-0.24541688,1.0858462,1.0693212
0.5772079,0.60751873,1.9191644,2.0800107,0.2866137,-0.24542212,1.0858437,1.0693189
0.5770614,0.6073845,1.9190179,2.079876,0.28660417,-0.2454443,1.0858437,1.0693189
0.5740365,0.49463907,2.994026,2.980255,0.8352318,-0.3672905,1.9895372,1.3415413
0.5740056,0.49460974,2.9939952,2.9802256,0.83522964,-0.367311,1.9895372,1.3415407
0.57373905,0.49436313,2.9937284,2.9799788,0.8352189,-0.3673947,1.9895372,1.3415382
2.1865733,2.1732373,3.059666,2.9597375,0.27854967,-0.29602742,1.0922526,0.73606133
2.1865506,2.1732159,3.0596433,2.9597163,0.27854753,-0.29603362,1.0922526,0.7360606
2.1866677,2.173325,3.0597606,2.959825,0.27856302,-0.29599166,1.0922567,0.7360661
2.1864357,2.1731079,3.0595286,2.9596083,0.27854204,-0.29604912,1.0922526,0.73605895
0.56897086,0.5954424,1.8881286,2.0495915,0.24056315,-0.2809024,1.0453169,1.0433588
0.56897783,0.5954501,1.8881354,2.049599,0.24056387,-0.28090048,1.0453169,1.0433588
0.569002,0.5954695,1.8881596,2.0496185,0.24056649,-0.28089547,1.0453169,1.0433588
0.568865,0.5953455,1.8880227,2.0494943,0.24055767,-0.28091478,1.0453169,1.0433588
2.1479225,2.1514952,3.0616367,2.961206,0.29060268,-0.28333712,1.1065698,0.7489588
2.1479201,2.151493,3.061634,2.9612038,0.2906022,-0.28333807,1.1065698,0.7489588
2.1479824,2.1515505,3.0617034,2.9612613,0.29061127,-0.28331327,1.1065714,0.7489619
2.147751,2.1513333,3.0614653,2.9610443,0.290591,-0.28336954,1.1065674,0.748955
0.57634056,0.6018472,1.93697,2.0990195,0.26922297,-0.25886798,1.0703268,1.0594014
0.5763492,0.601857,1.9369786,2.0990295,0.26922417,-0.2588644,1.070327,1.0594016
0.5763268,0.60183334,1.9369562,2.099006,0.2692213,-0.25887227,1.0703264,1.0593991
0.57617676,0.6016966,1.9368061,2.0988686,0.2692113,-0.25889516,1.0703243,1.0593991
2.2908456,2.2241957,2.7446504,2.6220098,1.3554426,0.5485134,2.1208508,1.5943751
2.2911274,2.224473,2.7449324,2.6222875,1.3554635,0.5486119,2.1208553,1.5943874
2.2909667,2.2243147,2.7447717,2.6221292,1.3554509,0.54855204,2.1208525,1.59438
2.2903554,2.223711,2.7441604,2.6215246,1.3554214,0.5484135,2.1208453,1.5943626
2.2903783,2.2237327,2.7441833,2.6215463,1.355422,0.54841614,2.1208453,1.594363
2.2900472,2.2234135,2.743852,2.621227,1.3554177,0.5483968,2.1208453,1.5943605
2.4823759,2.3857167,3.26822,3.1341758,1.3662298,0.5762389,2.0575848,1.585351
2.4828806,2.3862114,3.268725,3.1346714,1.36627,0.5764103,2.0575957,1.585377
2.4830577,2.386385,3.2689023,3.1348453,1.3662888,0.5764928,2.0576007,1.5853889
2.4830866,2.386413,3.2689312,3.1348739,1.3662921,0.57650733,2.0576017,1.5853909
2.4832995,2.3866222,3.269144,3.135083,1.3663187,0.57662463,2.0576086,1.5854076
2.4816866,2.3850386,3.2675307,3.1334975,1.3662071,0.57615376,2.0575778,1.585335
2.1392267,2.1461353,3.6623907,3.530579,0.25022006,-0.31063628,1.075515,0.7201834
2.1392424,2.1461504,3.6624064,3.530594,0.2502222,-0.31063008,1.0755154,0.7201841
2.1392593,2.1461647,3.6624234,3.5306084,0.25022507,-0.31062365,1.075516,0.7201848
2.139051,2.14597,3.662215,3.530414,0.2502072,-0.31067085,1.0755125,0.7201791
0.57168376,0.60340756,1.9273597,2.0876725,0.23306656,-0.28603053,1.0387825,1.039638
0.5716977,0.60342175,1.9273736,2.0876868,0.23306775,-0.2860272,1.0387825,1.039638
0.57173437,0.6034531,1.9274102,2.0877182,0.23307204,-0.2860179,1.0387847,1.039638
0.57158047,0.6033134,1.9272565,2.087578,0.23306084,-0.2860422,1.0387825,1.039638
2.164872,2.1595135,3.6637354,3.5314763,0.2660334,-0.29913592,1.0886374,0.7296779
2.16488,2.1595213,3.6637435,3.5314844,0.2660346,-0.2991321,1.0886376,0.7296784
2.164874,2.1595137,3.6637375,3.5314767,0.26603365,-0.29913568,1.0886374,0.7296779
2.1646662,2.1593194,3.6635296,3.5312827,0.26601624,-0.29918218,1.0886341,0.7296722
0.57998705,0.60602707,1.9142075,2.0753253,0.25012684,-0.27367115,1.0536516,1.0486681
0.5799898,0.60603076,1.9142102,2.075329,0.25012708,-0.2736702,1.0536516,1.0486681
0.5800185,0.60605466,1.914239,2.0753531,0.25012994,-0.273664,1.0536516,1.0486681
0.57988447,0.60593307,1.9141049,2.075231,0.2501216,-0.2736826,1.0536516,1.0486681
2.1410632,2.1470358,3.6566806,3.526469,0.19661593,-0.35194778,1.0275682,0.68144417
2.141071,2.1470437,3.6566887,3.5264769,0.19661713,-0.35194445,1.0275683,0.68144464
2.1410832,2.1470535,3.6567008,3.5264864,0.19661903,-0.3519404,1.0275688,0.68144536
2.1409006,2.1468837,3.656518,3.5263166,0.19660401,-0.35197902,1.0275662,0.68144083
0.57503086,0.59992725,1.9050975,2.0688567,0.3280244,-0.21253276,1.1231912,1.0937598
0.5750456,0.59994245,1.9051121,2.0688717,0.32802677,-0.21252632,1.1231917,1.0937604
0.5750029,0.59989977,1.9050695,2.068829,0.32802033,-0.21254373,1.1231903,1.093759
0.57480353,0.5997171,1.9048702,2.0686462,0.3280046,-0.21258116,1.1231868,1.0937555
2.1630075,2.159576,3.6649299,3.5322654,0.27938557,-0.28891373,1.1004235,0.73912096
2.163001,2.15957,3.6649234,3.5322595,0.2793846,-0.2889161,1.1004232,0.7391207
2.163003,2.1595697,3.664925,3.5322592,0.27938485,-0.28891635,1.1004233,0.7391207
2.1628003,2.15938,3.6647224,3.53207,0.27936864,-0.28895998,1.1004201,0.73911524
0.5844544,0.6123816,1.932727,2.093152,0.32808614,-0.21269369,1.1228018,1.0937238
0.58444613,0.61237484,1.9327188,2.0931451,0.32808518,-0.21269608,1.1228015,1.0937237
0.5844684,0.6123938,1.9327409,2.0931642,0.32808828,-0.21268916,1.1228023,1.0937244
0.584257,0.61219966,1.9325296,2.0929697,0.32807112,-0.21273088,1.1227984,1.0937206
2.1845756,2.1718404,3.690346,3.5501366,0.49548364,-0.12436557,1.2982676,0.90703297
2.1845844,2.1718493,3.6903548,3.5501451,0.49548507,-0.12436104,1.2982678,0.90703344
2.1845632,2.171827,3.6903338,3.550123,0.4954815,-0.12437248,1.2982671,0.907032
2.1842425,2.1715226,3.690013,3.5498064,0.4954548,-0.12445235,1.2982608,0.90701985
0.58073556,0.60543895,1.9409682,2.1026216,0.33220577,-0.21020341,1.1261423,1.0958625
0.5807389,0.60544366,1.9409715,2.102626,0.33220625,-0.21020174,1.1261423,1.0958626
0.5807485,0.60545015,1.940981,2.1026328,0.33220744,-0.2101996,1.1261426,1.0958627
0.5805631,0.60527974,1.9407955,2.102462,0.33219385,-0.21023226,1.1261395,1.0958598
2.43879,2.3454416,3.2066164,2.9837415,1.1564368,0.36886,1.9256473,1.4083705
2.4385953,2.345253,3.2064216,2.983553,1.1564217,0.3687923,1.925644,1.4083619
2.4385252,2.3451834,3.2063513,2.9834833,1.1564173,0.3687725,1.9256431,1.4083594
2.4388165,2.345467,3.2066429,2.9837673,1.1564393,0.36887074,1.9256477,1.4083718
2.438781,2.3454323,3.2066073,2.9837327,1.1564361,0.36885643,1.925647,1.40837
2.4380305,2.3446999,3.2058566,2.9829996,1.1564031,0.36870813,1.92564,1.4083512
2.1412814,2.1476226,3.5889919,3.3643048,0.3070326,-0.2688787,1.1226996,0.7619901
2.1412914,2.1476324,3.589002,3.3643146,0.3070345,-0.2688732,1.1226999,0.7619908
2.141272,2.147612,3.5889826,3.3642943,0.30703068,-0.26888442,1.1226991,0.7619891
2.1410084,2.1473653,3.5887187,3.3640475,0.30700517,-0.26895475,1.122694,0.7619803
0.5807614,0.61058885,1.9261073,2.0866187,0.26784992,-0.25928402,1.0690874,1.0587205
0.5807429,0.610573,1.9260889,2.086603,0.26784706,-0.2592907,1.0690868,1.05872
0.5808094,0.61063194,1.9261556,2.086662,0.26785874,-0.25926375,1.0690892,1.0587221
0.5805484,0.6103939,1.9258944,2.0864236,0.26783085,-0.25932837,1.0690833,1.0587169
2.1672611,2.1626966,3.5797203,3.3577375,0.22145343,-0.33835602,1.043439,0.6955466
2.1672585,2.162694,3.5797174,3.3577352,0.22145295,-0.33835697,1.043439,0.6955466
2.167292,2.162724,3.5797513,3.357765,0.22145844,-0.33834362,1.0434401,0.6955483
2.1670902,2.1625338,3.5795493,3.357577,0.22144055,-0.3383901,1.0434366,0.6955428
0.58546865,0.61062866,1.9274076,2.089935,0.2866125,-0.24526477,1.0856395,1.0692877
0.58548015,0.6106414,1.9274192,2.0899477,0.28661418,-0.24526,1.0856397,1.0692881
0.585464,0.6106236,1.9274032,2.0899296,0.2866118,-0.24526668,1.0856392,1.0692875
0.5852798,0.61045533,1.9272189,2.0897613,0.2865975,-0.24529982,1.0856363,1.0692847
2.1876888,2.1745791,3.5884552,3.363838,0.30946064,-0.27038574,1.1210078,0.7591369
2.1876702,2.174562,3.5884368,3.3638208,0.30945802,-0.27039266,1.1210072,0.75913596
2.1878004,2.174684,3.588567,3.3639429,0.30948043,-0.27033067,1.1210119,0.75914407
2.1874914,2.1743927,3.5882578,3.363652,0.30944586,-0.27042723,1.1210048,0.75913167
0.57531697,0.6048841,1.9128479,2.0741572,0.28130817,-0.2494247,1.0812324,1.0662436
0.57532465,0.60489243,1.9128555,2.0741658,0.28130913,-0.2494216,1.0812328,1.066244
0.57530624,0.6048726,1.912837,2.0741458,0.28130674,-0.24942875,1.0812322,1.0662434
0.5751383,0.60471946,1.9126692,2.0739923,0.28129458,-0.24945664,1.0812297,1.066241
2.214153,2.1914673,3.5916996,3.3661656,0.3411672,-0.24826169,1.1465157,0.7811897
2.2141562,2.19147,3.5917027,3.3661685,0.3411677,-0.24826026,1.1465157,0.7811899
2.2141216,2.1914349,3.5916681,3.3661335,0.34116292,-0.2482748,1.1465148,0.781188
2.2139342,2.191259,3.5914807,3.3659577,0.34115028,-0.24831104,1.1465122,0.7811835
0.5821011,0.6085781,1.9249845,2.0855312,0.37773848,-0.17303228,1.1677456,1.1241546
0.5821001,0.608579,1.9249835,2.085532,0.37773848,-0.17303205,1.1677456,1.1241547
0.5820853,0.60856175,1.9249687,2.0855148,0.37773657,-0.173038,1.1677451,1.1241541
0.58189654,0.6083878,1.9247799,2.085341,0.37772346,-0.17307115,1.167742,1.1241508
2.1625164,2.1604328,3.6269312,3.3911796,0.60482836,-0.049983025,1.3967115,0.9965837
2.1624968,2.1604145,3.6269114,3.3911612,0.60482407,-0.04999709,1.3967104,0.9965818
2.162586,2.1604967,3.6270006,3.391244,0.60484457,-0.04992962,1.3967149,0.9965904
2.1619399,2.159883,3.6263542,3.3906298,0.6047616,-0.050200224,1.3966956,0.996552
0.57874656,0.60433114,1.913838,2.0747426,0.32528472,-0.21474457,1.1207587,1.0922381
0.57876045,0.60434616,1.9138519,2.0747573,0.32528663,-0.21473885,1.1207591,1.0922385
0.5787031,0.60429025,1.9137945,2.0747015,0.325279,-0.2147584,1.1207575,1.0922345
0.57854545,0.60414565,1.9136368,2.0745566,0.32526875,-0.21478295,1.1207551,1.0922345
2.281581,2.2201972,2.7243736,2.611284,1.2847596,0.48958063,2.050516,1.5335281
2.281617,2.2202325,2.7244093,2.6113195,1.284763,0.48959613,2.0505166,1.53353
2.2817764,2.2203894,2.724569,2.6114767,1.2847793,0.4896717,2.05052,1.5335393
2.2810593,2.2196858,2.7238514,2.610772,1.2847245,0.48941898,2.0505083,1.5335077
2.2812996,2.2199214,2.7240922,2.611008,1.2847375,0.4894793,2.0505111,1.5335152
2.2805748,2.2192109,2.7233672,2.6102967,1.2847139,0.48937082,2.050506,1.5335016
2.2051477,2.1863456,3.132421,3.011796,0.39949846,-0.1972506,1.2049946,0.82727504
2.2051554,2.1863534,3.132429,3.0118039,0.39949942,-0.1972475,1.2049948,0.8272755
2.2051668,2.1863625,3.1324403,3.011813,0.3995011,-0.19724369,1.204995,0.827276
2.2049289,2.1861374,3.1322024,3.0115883,0.39948297,-0.1972971,1.2049911,0.82726884
0.58356935,0.61078495,1.949093,2.10916,0.4566455,-0.106689215,1.2412523,1.1765983
0.5835847,0.6108008,1.9491082,2.109176,0.4566474,-0.10668373,1.2412528,1.1765989
0.58359367,0.6108069,1.9491172,2.109182,0.4566486,-0.10668135,1.241253,1.176599
0.583352,0.6105815,1.9488755,2.108957,0.4566307,-0.10673022,1.2412484,1.1765947
2.1849017,2.172197,3.1202557,3.0031104,0.29320168,-0.28186965,1.1104585,0.7471051
2.1849117,2.1722069,3.1202657,3.00312,0.29320264,-0.28186703,1.1104585,0.7471056
2.184973,2.1722624,3.120327,3.0031755,0.2932098,-0.2818482,1.1104611,0.747108
2.1847858,2.1720877,3.1201398,3.003001,0.29319596,-0.28188515,1.1104585,0.74710345
0.5713999,0.60075194,1.9093024,2.0703695,0.3647027,-0.18314481,1.1565096,1.1163489
0.5714061,0.60075945,1.9093086,2.0703769,0.36470366,-0.18314219,1.1565098,1.1163492
0.5713737,0.60072577,1.9092761,2.0703433,0.36469936,-0.1831541,1.1565088,1.1163481
0.5711908,0.60055745,1.9090931,2.0701752,0.3646865,-0.18318558,1.156506,1.1163449
2.1460166,2.1500816,3.1197512,3.0029712,0.27774143,-0.2908318,1.0996604,0.7397342
2.146027,2.150092,3.1197617,3.0029812,0.27774334,-0.2908268,1.0996608,0.7397349
2.145978,2.150043,3.1197126,3.0029325,0.27773547,-0.29084873,1.0996593,0.739732
2.1457944,2.1498713,3.1195292,3.0027611,0.27772236,-0.2908852,1.0996567,0.73972774
0.5645392,0.5965308,1.8934155,2.054764,0.21678233,-0.2983265,1.0244869,1.0305581
0.5645446,0.59653705,1.8934208,2.0547702,0.21678329,-0.29832435,1.0244871,1.0305582
0.56453073,0.5965217,1.893407,2.054755,0.21678138,-0.2983296,1.0244867,1.0305562
0.56438154,0.5963864,1.8932579,2.0546193,0.21677065,-0.29835272,1.0244846,1.0305562
