0.5389421,0.5868544,3.3218594,3.2961068,-0.61561775,-0.8403485,0.40936399,0.29568744
2.2132628,2.188868,3.1153328,2.9997916,0.24613285,-0.32246995,1.0635811,0.70994353
2.2132642,2.1888697,3.1153345,2.9997933,0.24613309,-0.32246947,1.0635812,0.70994353
2.2132902,2.1888924,3.1153603,2.999816,0.2461369,-0.3224597,1.0635818,0.7099447
2.2130923,2.188708,3.1151621,2.9996314,0.24612045,-0.3225031,1.0635788,0.7099397
0.5702279,0.5967993,1.8932911,2.0549867,0.22467351,-0.29236603,1.0313662,1.0347817
0.57021683,0.59678984,1.89328,2.0549772,0.22467184,-0.2923696,1.031366,1.0347813
0.57023615,0.59680575,1.8932993,2.0549932,0.2246747,-0.29236364,1.0313666,1.0347819
0.5700537,0.59664,1.8931168,2.054827,0.22465944,-0.2923975,1.0313635,1.0347793
2.2096438,2.1886275,3.114439,2.9991498,0.238621,-0.32863522,1.0561363,0.7041211
2.2096586,2.1886418,3.114454,2.9991639,0.23862314,-0.32862878,1.0561368,0.7041218
2.209692,2.1886718,3.1144931,2.999194,0.2386291,-0.32861304,1.0561379,0.70412374
2.2094545,2.18845,3.1142497,2.998972,0.23860574,-0.32867622,1.0561335,0.7041161
0.584384,0.6091958,1.9724567,2.1328468,0.3123443,-0.22600007,1.1084152,1.0844685
0.58437335,0.6091868,1.9724461,2.1328378,0.31234288,-0.22600365,1.1084149,1.0844681
0.5844133,0.6092222,1.972486,2.1328733,0.31234932,-0.22598863,1.1084163,1.0844694
0.58416975,0.60899854,1.9722425,2.1326492,0.3123262,-0.2260437,1.1084112,1.0844647
2.3019798,2.2507384,2.7385159,2.7352083,1.3488953,0.5602093,2.03994,1.5702478
2.3023906,2.251143,2.7389266,2.735613,1.3489195,0.5603099,2.039947,1.5702637
2.3030343,2.2517765,2.7395709,2.736248,1.3489853,0.5605979,2.0399647,1.5703056
2.3029923,2.2517352,2.739529,2.736207,1.34898,0.5605743,2.0399632,1.5703022
2.3023672,2.25112,2.7389035,2.7355905,1.3489177,0.56030226,2.0399466,1.5702628
2.3015282,2.2502944,2.7380643,2.7347643,1.3488845,0.56017184,2.0399365,1.5702398
2.1801407,2.170709,3.1530714,3.1458085,0.4540639,-0.14690733,1.2585078,0.87275434
2.180133,2.1707017,3.1530638,3.1458013,0.45406246,-0.14691138,1.2585076,0.87275386
2.1801891,2.1707525,3.1531196,3.145852,0.4540732,-0.14688182,1.2585099,0.8727579
2.1797974,2.170382,3.1527278,3.1454813,0.454031,-0.14700651,1.2585007,0.8727405
0.5875018,0.6106852,1.9760157,2.1360402,0.40091753,-0.15617633,1.1875046,1.1381296
0.5874682,0.6106551,1.9759818,2.1360104,0.40091252,-0.15618825,1.1875036,1.1381284
0.58745134,0.61063665,1.975965,2.1359916,0.40091038,-0.15619469,1.1875031,1.1381277
0.58725,0.6104506,1.9757636,2.135806,0.40089607,-0.1562314,1.1874996,1.1381239
2.1456873,2.1503215,3.1279497,3.128185,0.22749901,-0.3287151,1.0541221,0.70283675
2.1456995,2.150333,3.1279619,3.1281965,0.22750092,-0.32871032,1.0541226,0.7028372
2.1457787,2.1504056,3.128041,3.1282692,0.22751498,-0.3286736,1.0541253,0.702842
2.1455226,2.150167,3.1277847,3.1280303,0.22748733,-0.32874656,1.05412,0.7028332
0.5735666,0.6034471,1.9281152,2.0876768,0.32668948,-0.2139175,1.121751,1.093125
0.5735667,0.60344833,1.9281152,2.087678,0.32668948,-0.21391726,1.121751,1.093125
0.5736008,0.6034773,1.9281495,2.087707,0.32669306,-0.21390963,1.121751,1.093125
0.57344913,0.60333866,1.9279978,2.087568,0.32668328,-0.21393251,1.121751,1.093125
2.1427536,2.1479175,3.1239989,3.1254025,0.18704367,-0.35992408,1.01836,0.6744807
2.1427448,2.147909,3.12399,3.1253943,0.18704271,-0.3599267,1.01836,0.67448044
2.1427317,2.1478949,3.123977,3.12538,0.18704128,-0.35993075,1.01836,0.67447996
2.1426198,2.1477916,3.1238654,3.1252766,0.18703556,-0.35994577,1.01836,0.6744783
0.5709215,0.5976531,1.9755378,2.135738,0.22498846,-0.29375315,1.0316945,1.0355229
0.5709495,0.5976808,1.9755658,2.1357656,0.22499156,-0.29374576,1.0316945,1.0355229
0.5709576,0.5976849,1.9755808,2.1357698,0.22499251,-0.29374456,1.0316964,1.0355229
0.5708161,0.597557,1.9754323,2.1356416,0.22498274,-0.2937653,1.0316945,1.0355229
2.151148,2.1531441,3.1295538,3.1291566,0.24886131,-0.3124051,1.0730348,0.7178838
2.1511555,2.1531518,3.1295614,3.1291642,0.2488625,-0.31240177,1.073035,0.7178843
2.1511843,2.1531775,3.1295903,3.12919,0.24886751,-0.3123889,1.073036,0.717886
2.1509523,2.1529603,3.1293583,3.128973,0.24884534,-0.3124478,1.0730318,0.7178788
0.58495545,0.60887676,1.9263185,2.0890555,0.3633802,-0.1845386,1.1543517,1.114986
0.58497095,0.60889286,1.926334,2.0890718,0.36338282,-0.18453121,1.1543523,1.1149865
0.58492714,0.6088494,1.92629,2.0890281,0.36337566,-0.18455005,1.1543506,1.1149849
0.58469975,0.60863894,1.9260627,2.088818,0.36335707,-0.18459678,1.1543465,1.1149805
2.1857202,2.1741135,3.1274588,3.127555,0.23728156,-0.32505488,1.0585452,0.7053013
2.1857173,2.1741114,3.1274564,3.1275527,0.23728108,-0.32505584,1.0585452,0.7053013
2.1857572,2.1741478,3.127496,3.1275892,0.23728704,-0.32503963,1.0585463,0.7053032
2.1855488,2.1739528,3.1272874,3.127394,0.23726892,-0.3250885,1.058543,0.70529747
0.58210164,0.6095203,1.9243312,2.0850403,0.32376957,-0.21591377,1.1190366,1.091183
0.5820627,0.60948604,1.9242923,2.085006,0.32376432,-0.21592617,1.1190355,1.0911819
0.5821419,0.6095572,1.9243716,2.0850773,0.32377625,-0.2158978,1.119038,1.0911843
0.58189,0.6093258,1.9241196,2.0848458,0.32375216,-0.21595573,1.1190327,1.0911791
2.2739482,2.2165053,2.7075021,2.6010048,1.2207167,0.4262762,1.9870785,1.4697512
2.2737012,2.2162619,2.707255,2.600761,1.2206992,0.42619538,1.9870747,1.4697412
2.273432,2.2159963,2.7069857,2.6004953,1.2206874,0.4261408,1.9870714,1.4697343
2.2734783,2.2160428,2.707032,2.6005416,1.2206888,0.42614794,1.9870714,1.4697351
2.2733994,2.215964,2.706953,2.6004632,1.2206864,0.4261365,1.9870714,1.4697338
2.2731395,2.2157104,2.7066932,2.6002092,1.2206829,0.42612076,1.9870714,1.4697318
2.2248604,2.198162,3.10634,2.9939027,0.39695573,-0.20221114,1.1988196,0.82403445
2.224857,2.198159,3.1063364,2.9938996,0.396955,-0.20221281,1.1988195,0.8240342
2.224829,2.1981306,3.1063085,2.9938712,0.39695096,-0.20222545,1.1988186,0.82403255
2.2245972,2.197913,3.1060765,2.993654,0.39693356,-0.20227623,1.1988149,0.82402587
0.57878023,0.6086088,1.9397562,2.0997012,0.32111764,-0.21814203,1.1163913,1.0895692
0.5787827,0.6086126,1.9397587,2.0997052,0.32111788,-0.21814036,1.1163914,1.0895694
0.57878566,0.6086129,1.9397618,2.0997055,0.32111835,-0.21814036,1.1163915,1.0895694
0.57857704,0.6084218,1.939553,2.099514,0.3211012,-0.21818113,1.1163877,1.0895658
2.231878,2.2025452,3.0953617,2.9861422,0.3039887,-0.28054118,1.1108824,0.75110674
2.2318704,2.2025375,3.0953538,2.9861345,0.3039875,-0.2805438,1.1108822,0.75110626
2.231901,2.202565,3.0953846,2.9861617,0.30399156,-0.2805333,1.110883,0.7511077
2.2317095,2.2023852,3.0951931,2.9859824,0.30397773,-0.2805724,1.1108801,0.7511029
0.5803035,0.6056204,1.9158025,2.0761213,0.2707572,-0.257761,1.071692,1.0603248
0.58029467,0.6056131,1.9157935,2.076114,0.27075624,-0.25776267,1.071692,1.0603248
0.58034176,0.60565436,1.9158406,2.0761554,0.27076125,-0.25775146,1.0716941,1.0603248
0.58018893,0.6055152,1.9156879,2.076016,0.270751,-0.25777507,1.071692,1.0603248
2.176221,2.167975,3.1148155,2.999903,0.45854998,-0.14546895,1.2619755,0.87685347
2.1762273,2.1679814,3.114822,2.9999094,0.45855093,-0.14546609,1.2619758,0.8768537
2.1762524,2.168003,3.114847,2.999931,0.4585545,-0.14545608,1.2619766,0.87685513
2.1759562,2.167723,3.1145506,2.9996507,0.4585302,-0.14553022,1.2619709,0.87684464
0.5849281,0.6125121,1.9344302,2.0949912,0.41886163,-0.13980675,1.2054008,1.150369
0.5849289,0.6125145,1.9344308,2.0949936,0.41886163,-0.13980627,1.2054008,1.150369
0.5850023,0.6125802,1.9345186,2.095059,0.41886902,-0.13978815,1.205404,1.1503727
0.58480763,0.61240005,1.9343096,2.094879,0.41885567,-0.13982224,1.2054008,1.150369
2.1890757,2.175775,3.1014955,2.9905655,0.34864354,-0.23779416,1.1584212,0.788903
2.1890833,2.1757824,3.1015031,2.9905732,0.3486452,-0.23778939,1.1584214,0.7889035
2.1890144,2.1757145,3.101434,2.9905052,0.34863234,-0.2378273,1.1584188,0.7888987
2.1887624,2.1754777,3.101182,2.990269,0.3486104,-0.23788929,1.1584142,0.7888906
0.5818465,0.610949,1.9287088,2.0893083,0.3575244,-0.18865824,1.149575,1.1117862
0.58185875,0.6109618,1.9287211,2.0893211,0.35752654,-0.18865275,1.1495754,1.1117868
0.5818736,0.6109736,1.9287359,2.089333,0.35752916,-0.18864703,1.1495761,1.1117872
0.58159983,0.6107206,1.9284621,2.0890803,0.35750246,-0.18871284,1.14957,1.1117811
2.1754508,2.168167,3.1090133,2.9959614,0.40779543,-0.18718958,1.2146894,0.83650136
2.1754398,2.1681566,3.1090026,2.995951,0.40779305,-0.18719602,1.2146889,0.8365004
2.175318,2.168038,3.1088805,2.9958324,0.4077723,-0.187258,1.2146845,0.83649206
2.1750834,2.1678157,3.108646,2.9956107,0.40775466,-0.18730974,1.2146807,0.8364849
0.5924091,0.6148149,1.9519913,2.1137602,0.42637038,-0.13374782,1.2116659,1.1549387
0.5923967,0.61480415,1.9519643,2.1137497,0.42636895,-0.13375092,1.2116629,1.1549354
0.59244436,0.6148475,1.9520266,2.1137924,0.42637444,-0.13373733,1.2116667,1.1549399
0.59223056,0.61464846,1.9517981,2.113594,0.42635918,-0.13377762,1.2116629,1.1549354
2.1866317,2.174431,3.1737487,3.0376396,0.48047924,-0.13346028,1.2850709,0.8940749
2.186643,2.1744425,3.1737602,3.0376506,0.48048043,-0.13345599,1.2850711,0.89407563
2.18666,2.1744561,3.173777,3.0376642,0.48048258,-0.13345075,1.2850717,0.89407635
2.186406,2.1742156,3.1735232,3.0374238,0.48046494,-0.13350391,1.2850674,0.89406824
0.5877559,0.6142276,1.9405092,2.100967,0.46036148,-0.10390401,1.2448661,1.1791216
0.58776677,0.6142397,1.9405198,2.1009793,0.46036267,-0.103899956,1.2448665,1.1791219
0.5877439,0.61421454,1.9404969,2.100954,0.4603603,-0.10390782,1.2448659,1.1791213
0.58756196,0.6140459,1.9403151,2.1007857,0.46034956,-0.103937864,1.2448629,1.1791185
2.1450112,2.149618,3.1542442,3.0238788,0.31638527,-0.25943232,1.1368245,0.7686107
2.145021,2.1496274,3.1542537,3.0238883,0.31638646,-0.25942898,1.1368265,0.76861095
2.1450505,2.149654,3.1542835,3.0239146,0.31639004,-0.25941944,1.1368273,0.7686124
2.1448598,2.1494744,3.1540926,3.0237355,0.3163767,-0.25945735,1.1368245,0.7686076
0.5792547,0.60428256,1.9112586,2.0722663,0.30593705,-0.23059106,1.1028461,1.0803627
0.5792542,0.6042837,1.9112581,2.0722675,0.30593705,-0.23059082,1.1028461,1.0803627
0.5792682,0.60429424,1.911272,2.0722783,0.30593872,-0.23058724,1.1028466,1.080363
0.57909226,0.604133,1.911096,2.0721169,0.30592585,-0.23061752,1.1028436,1.0803603
2.1714582,2.1644602,3.1696625,3.0347204,0.44891977,-0.15179873,1.2565848,0.86958504
2.171465,2.1644669,3.1696692,3.0347366,0.44892073,-0.1517961,1.2565849,0.8695855
2.171408,2.1644092,3.1696122,3.0346692,0.4489143,-0.15181613,1.2565814,0.86958265
2.1712358,2.164247,3.1694398,3.0345073,0.44890523,-0.15184474,1.2565814,0.8695786
0.60014886,0.6223618,1.9647988,2.124092,0.57602,-0.039973497,1.3513156,1.2592131
0.60018075,0.6223935,1.9648308,2.1241238,0.57602453,-0.03995967,1.3513168,1.2592144
0.60031396,0.62251794,1.964964,2.1242485,0.5760467,-0.039892197,1.3513222,1.2592202
0.59984154,0.62207305,1.9644915,2.123803,0.5759976,-0.040033102,1.3513093,1.2592059
0.0,5.0,0.0,5.0,-0.65836763,-1.7961745,0.095449924,-0.698534
0.015689153,5.004764,0.031496923,5.0141177,-0.6548672,-1.7672281,0.09626746,-0.69512653
0.13802484,5.1206493,0.32733116,5.307135,0.46991396,0.042733908,1.1542363,0.80124927
0.13778713,5.120434,0.3270925,5.3069177,0.4696083,0.04213333,1.1541594,0.8011167
0.13899049,5.121533,0.3283016,5.3080263,0.47146344,0.045791864,1.1546246,0.80192685
0.13870287,5.1212735,0.32801238,5.307764,0.47095084,0.044796944,1.1544961,0.80170584
0.13843861,5.121019,0.32774675,5.307507,0.47051787,0.043897152,1.1543876,0.8015063
0.13859883,5.121163,0.3279078,5.3076525,0.47077584,0.044395924,1.1544523,0.8016169
0.13954566,5.122043,0.32886037,5.3085423,0.4725716,0.047971964,1.1549039,0.80241466
0.14003164,5.122485,0.32934996,5.3089905,0.47366595,0.050093174,1.1551819,0.8028927
0.13533528,5.1182117,0.32463625,5.304689,0.46815324,0.03930521,1.153778,0.8004737
0.23690142,5.2288213,0.5886256,5.5828695,-0.49247122,-0.6631355,0.2645898,0.094438076
0.23686123,5.2287827,0.58858544,5.5828314,-0.49248075,-0.6631477,0.26458788,0.09443569
0.23679794,5.2287226,0.588522,5.5827713,-0.4924941,-0.66316414,0.26458502,0.094432116
0.23685515,5.2287774,0.5885793,5.582826,-0.4924822,-0.6631491,0.26458764,0.094435215
0.2369276,5.228847,0.58865184,5.5828958,-0.49246407,-0.66312647,0.26459146,0.09443998
0.2369127,5.2288322,0.5886369,5.582881,-0.49246812,-0.6631317,0.2645905,0.09443903
0.23650366,5.228444,0.58822757,5.5824924,-0.49252248,-0.6631992,0.26457858,0.094424486
0.24015704,5.231394,0.5957951,5.588503,-0.38393354,-0.5867312,0.36223197,0.17007971
0.24008504,5.231324,0.59572303,5.5884337,-0.3840387,-0.58687234,0.36220956,0.17007971
0.24016167,5.231398,0.59579974,5.588507,-0.3839264,-0.5867219,0.36223364,0.17007971
0.24012554,5.231363,0.59576356,5.588472,-0.3839805,-0.58679533,0.36222196,0.17007971
0.24004896,5.2312903,0.59568685,5.5883994,-0.38408852,-0.5869386,0.3621986,0.17007971
0.24007006,5.2313104,0.595708,5.5884194,-0.38405967,-0.5869005,0.3622048,0.17007971
0.24001671,5.2312593,0.5956546,5.5883684,-0.38413072,-0.5869949,0.3621893,0.17007971
0.24005695,5.231298,0.5956949,5.5884066,-0.38407755,-0.5869241,0.36220098,0.17007971
0.23958497,5.2308507,0.5952225,5.5879593,-0.3844378,-0.5874193,0.36211753,0.17007971
0.24256736,5.2332587,0.6017466,5.5932207,-0.29060078,-0.5137398,0.44694233,0.23859453
0.2424836,5.23318,0.6016627,5.5931416,-0.29073763,-0.5139289,0.44691062,0.23855066
0.24266317,5.233349,0.6018426,5.5933113,-0.29042554,-0.5134971,0.44698358,0.23865128
0.2426664,5.233352,0.60184586,5.5933146,-0.29041934,-0.51348853,0.44698524,0.23865318
0.2422969,5.233005,0.60147786,5.592966,-0.29097962,-0.51426506,0.44685507,0.23847246
0.24240088,5.2331047,0.6015819,5.593066,-0.29085374,-0.5140879,0.44688392,0.23851371
0.24237692,5.2330823,0.6015579,5.5930433,-0.29088497,-0.51413155,0.44687676,0.23850346
0.24234146,5.233048,0.60152245,5.5930095,-0.29092884,-0.51419306,0.44686675,0.23848915
0.24242403,5.233127,0.601605,5.593088,-0.29082203,-0.51404285,0.44689107,0.23852396
0.2418636,5.232591,0.601045,5.592555,-0.29120922,-0.514585,0.44680357,0.23839736
0.23955253,5.2308574,0.5955306,5.588368,-0.3743391,-0.57568526,0.3705058,0.17916203
0.23959668,5.2308993,0.5955749,5.588411,-0.37423778,-0.5755465,0.37052894,0.17918491
0.23957714,5.230882,0.59555537,5.588393,-0.37428284,-0.5756047,0.37051868,0.17917538
0.23948982,5.230798,0.5954678,5.5883083,-0.3744781,-0.5758734,0.37047458,0.17913127
0.23934314,5.230659,0.5953226,5.5881696,-0.3747759,-0.5762794,0.37040663,0.17906499
0.23898941,5.23032,0.59496886,5.5878315,-0.37534595,-0.5770576,0.37027478,0.17892957
0.23917966,5.230503,0.59515905,5.5880127,-0.3750701,-0.5766809,0.37033892,0.17899823
0.23865321,5.2299986,0.5946329,5.587511,-0.37554836,-0.57734203,0.37022877,0.17881894
0.24160111,5.2325387,0.59975076,5.5917406,-0.31717348,-0.5321443,0.42250514,0.22031641
0.24170466,5.232637,0.5998544,5.59184,-0.3169732,-0.5318663,0.42250514,0.22038102
0.24182934,5.2327566,0.59997916,5.5919595,-0.3167026,-0.53148746,0.42250514,0.22046876
0.24167119,5.232606,0.59982085,5.5918083,-0.31704044,-0.5319576,0.42250514,0.2203598
0.24124168,5.2321925,0.59939146,5.591398,-0.3176639,-0.53282166,0.42250514,0.22015953
0.24164099,5.2325764,0.5997907,5.5917783,-0.3170991,-0.5320418,0.42250514,0.22034025
0.24197258,5.232892,0.60012066,5.5920954,-0.31635976,-0.5310073,0.4225664,0.2205801
0.2418924,5.232817,0.6000423,5.59202,-0.3165543,-0.5312803,0.4225185,0.22051692
0.24091713,5.2318835,0.5990673,5.591089,-0.31780028,-0.53301024,0.42250514,0.22011495
0.24186656,5.2327156,0.59982514,5.591672,-0.3214109,-0.5361991,0.41797733,0.21480536
0.24187373,5.2327223,0.5998323,5.591679,-0.32139277,-0.53617454,0.41798162,0.21481085
0.24196874,5.2328124,0.5999275,5.591769,-0.32114506,-0.5358343,0.41804123,0.21488929
0.24212933,5.232968,0.6000883,5.5919228,-0.32068896,-0.5352068,0.41815233,0.21503353
0.24214567,5.2329836,0.60010463,5.591938,-0.32063985,-0.5351386,0.41816425,0.21504903
0.2420291,5.2328696,0.59998786,5.5918274,-0.32097888,-0.5356059,0.41808152,0.21494198
0.24205253,5.2328954,0.60001135,5.5918493,-0.32091284,-0.53551507,0.41809773,0.21496272
0.24152872,5.232395,0.5994871,5.5913515,-0.32213497,-0.53719187,0.41809082,0.21457458
0.2419173,5.232764,0.5998759,5.5917206,-0.32128143,-0.53602123,0.41800833,0.21484637
0.24090475,5.2318034,0.5988638,5.59076,-0.32267046,-0.53792715,0.41797256,0.21440125
0.24216335,5.2328706,0.60160416,5.5930667,-0.28330112,-0.5064995,0.45322728,0.2442646
0.2421135,5.232823,0.6015543,5.5930185,-0.2834127,-0.5066583,0.45320058,0.24422717
0.24181166,5.2325335,0.60125226,5.592731,-0.28397632,-0.507447,0.45306897,0.24404287
0.24213368,5.2328424,0.6015745,5.593038,-0.2833681,-0.5065949,0.4532113,0.24424195
0.24177913,5.232503,0.6012198,5.5927005,-0.28402472,-0.5075121,0.453058,0.24402761
0.241774,5.2324977,0.60121465,5.592695,-0.2840321,-0.5075238,0.45305634,0.24402499
0.24187325,5.2325945,0.6013139,5.5927896,-0.28387785,-0.5073097,0.45309162,0.24407458
0.24200015,5.232715,0.60144085,5.592911,-0.28364778,-0.5069871,0.45314503,0.24414992
0.24179587,5.232519,0.6012365,5.5927167,-0.28400016,-0.5074785,0.4530635,0.24403548
0.24119063,5.2319427,0.60063183,5.5921407,-0.28444386,-0.50809836,0.45296288,0.24389029
0.23721556,5.228701,0.59156114,5.584784,-0.41924453,-0.61367655,0.331007,0.14430499
0.23725158,5.2287354,0.59159726,5.584818,-0.41921186,-0.61364365,0.33100915,0.14430737
0.23726974,5.228752,0.5916154,5.584835,-0.41919494,-0.613626,0.3310101,0.14430857
0.23725711,5.2287407,0.59160274,5.5848236,-0.41920686,-0.61363816,0.3310094,0.14430785
0.23732716,5.2288065,0.5916729,5.584889,-0.4191382,-0.6135657,0.33101368,0.1443131
0.23735015,5.228828,0.5916959,5.5849113,-0.41911435,-0.61353946,0.3310144,0.144315
0.23729083,5.228772,0.59163654,5.584855,-0.41917467,-0.61360455,0.3310113,0.14431024
0.23728085,5.228763,0.5916265,5.5848455,-0.4191842,-0.6136148,0.33101082,0.14430952
0.23682818,5.228336,0.59117347,5.584418,-0.41954303,-0.61368513,0.3309965,0.14429188
0.6626788,0.70371634,3.4376643,3.6017566,-0.44722772,-0.6758573,0.47714663,0.7396836
0.6625938,0.7036323,3.4375792,3.6016724,-0.4472401,-0.67587686,0.47714472,0.7396836
0.46402416,0.48109573,1.2941557,1.3806729,0.19415426,-0.1587677,1.0106969,0.8303349
0.4642598,0.48131877,1.2943915,1.3808963,0.19418073,-0.15871453,1.0107037,0.83034325
0.46422693,0.4812878,1.2943586,1.3808652,0.19417429,-0.15872669,1.0107023,0.8303416
0.46421072,0.48127264,1.2943424,1.3808501,0.19417143,-0.15873218,1.0107015,0.8303406
0.46517363,0.48081774,1.2953866,1.3793253,0.26079535,-0.11909604,1.0707371,0.86823964
