0.5389421,0.5868544,3.3218594,3.2961068,-0.61561775,-0.8403485,0.40936399,0.29568744
0.4586812,0.4755254,1.2803861,1.366538,0.21778893,-0.13993764,1.0325605,0.8488841
0.45890707,0.4757389,1.2806121,1.3667519,0.21781254,-0.13988924,1.0325669,0.848892
0.45887446,0.47570854,1.2805794,1.3667214,0.21780658,-0.13990045,1.0325655,0.84889007
0.4588804,0.47571436,1.2805853,1.3667272,0.21780777,-0.1398983,1.0325657,0.8488903
0.48029026,0.4929971,1.3302453,1.410858,0.46468067,0.03640127,1.2641206,1.0392044
0.4808093,0.4934825,1.3307627,1.4113435,0.4647522,0.03655553,1.2641383,1.0392342
0.48080456,0.4934785,1.330758,1.4113394,0.46475077,0.036553383,1.264138,1.0392338
0.48081625,0.49349126,1.3307697,1.4113522,0.46475387,0.036560774,1.2641387,1.0392351
0.6935302,0.73297596,3.5245388,3.6893547,-0.31593657,-0.5881169,0.58287454,0.80299115
0.69340837,0.73285514,3.524417,3.689234,-0.31595635,-0.58815265,0.5828712,0.80298924
0.46725747,0.48300192,1.3001279,1.3850747,0.30340552,-0.07076526,1.1092721,0.9143381
0.46748972,0.4832223,1.3003595,1.3852955,0.30342746,-0.07071638,1.1092787,0.9143467
0.46745896,0.48319334,1.3003287,1.3852665,0.3034227,-0.070726395,1.1092774,0.914345
0.46746463,0.48319888,1.3003345,1.385272,0.3034234,-0.07072449,1.1092776,0.91434526
0.4703058,0.48467064,1.3067687,1.3892354,0.35853457,-0.037657022,1.1593935,0.9457867
0.47062933,0.4849727,1.3070912,1.389538,0.35857177,-0.0375762,1.1594043,0.945801
0.4704998,0.48485085,1.3069621,1.389416,0.3585496,-0.037621975,1.1593984,0.9457934
0.47051504,0.48486677,1.3069774,1.3894318,0.35855174,-0.03761697,1.1593992,0.94579434
0.6567302,0.69787395,4.003244,4.167874,-0.4396026,-0.67111087,0.48302102,0.7430403
0.6566419,0.6977866,4.0031557,4.167786,-0.4396162,-0.67113185,0.48301888,0.7430403
0.46909332,0.4852186,1.3054159,1.3908651,0.27147818,-0.09660792,1.0798988,0.88897395
0.4694273,0.4855272,1.3057423,1.3911742,0.27152133,-0.09651899,1.0799103,0.8889885
0.46934596,0.48545763,1.3056679,1.3911046,0.27150512,-0.0965507,1.0799065,0.8889837
0.4693585,0.48546958,1.3056804,1.3911165,0.2715075,-0.096545696,1.079907,0.88898444
0.46349624,0.4803817,1.292938,1.3783623,0.15320516,-0.20551682,0.9742415,0.78639126
0.4636749,0.48054567,1.2931169,1.3785264,0.15322185,-0.2054851,0.974246,0.786396
0.4636442,0.48051742,1.2930862,1.3784981,0.15321684,-0.20549417,0.9742446,0.7863946
0.46364343,0.48051792,1.2930853,1.3784986,0.15321684,-0.20549393,0.9742446,0.7863946
0.6628475,0.70442617,3.9990008,4.1625185,-0.52538776,-0.72421,0.4175272,0.70544076
0.66277826,0.7043577,3.9989314,4.16245,-0.5253978,-0.7242248,0.4175272,0.70544076
0.4639402,0.48136002,1.2939264,1.3808597,0.16307163,-0.18335366,0.98297,0.8071945
0.46412256,0.4815317,1.2941089,1.3810315,0.1630888,-0.18331957,0.9829745,0.8071997
0.46411505,0.48152545,1.2941014,1.3810253,0.16308737,-0.18332171,0.9829743,0.80719924
0.46412414,0.48153433,1.2941104,1.3810343,0.16308904,-0.18331861,0.9829745,0.8071997
0.4689701,0.48357147,1.3047903,1.3875338,0.34102893,-0.05264759,1.1434196,0.93160367
0.46925688,0.48383582,1.3050764,1.3877985,0.34105945,-0.052582264,1.1434287,0.9316151
0.46918333,0.48376864,1.3050028,1.3877313,0.3410468,-0.052607298,1.1434255,0.9316108
0.46921036,0.4837947,1.3050297,1.3877574,0.3410511,-0.052598238,1.1434265,0.9316125
0.65820265,0.69973385,3.990118,4.153801,-0.54803157,-0.7375083,0.4002545,0.69557595
0.6581357,0.6996678,3.990051,4.1537347,-0.54804134,-0.7375114,0.4002545,0.69557595
0.45601013,0.4744138,1.2763517,1.3643677,0.07516503,-0.2502191,0.90599823,0.744637
0.45616275,0.4745568,1.2765045,1.3645109,0.0751791,-0.25019336,0.90600157,0.7446406
0.45615622,0.47455153,1.276498,1.3645056,0.07517791,-0.25019526,0.9060013,0.7446406
0.45614675,0.47454247,1.2764884,1.3644966,0.07517624,-0.2501979,0.9060011,0.7446401
0.46665978,0.48265693,1.3008457,1.3852538,0.22909737,-0.14534712,1.0418627,0.8432684
0.4668175,0.4828019,1.3010035,1.385399,0.22910929,-0.14532185,1.0418663,0.8432727
0.46683082,0.48281458,1.3010168,1.3854116,0.2291112,-0.14531803,1.0418668,0.84327316
0.46683136,0.4828167,1.3010173,1.3854138,0.22911143,-0.14531755,1.0418668,0.84327316
0.6739205,0.7141373,4.0137095,4.1796265,-0.32962465,-0.5965028,0.5715327,0.79489636
0.6738106,0.7140284,4.0135994,4.1795173,-0.32964134,-0.59653187,0.5715296,0.79489636
0.46711096,0.4836478,1.3018157,1.3877406,0.23797655,-0.123998165,1.0497639,0.8631935
0.4673423,0.48386624,1.3020473,1.3879595,0.23800063,-0.1239481,1.0497705,0.8632016
0.4673421,0.48386696,1.302047,1.3879601,0.23800063,-0.1239481,1.0497705,0.86320186
0.4673329,0.48385826,1.3020378,1.3879514,0.23799872,-0.123951435,1.04977,0.86320114
0.46992984,0.48512205,1.3080564,1.3915429,0.29385066,-0.09193063,1.1001202,0.8935685
0.47020632,0.48537827,1.3083322,1.3917994,0.29388142,-0.09186649,1.1001288,0.8935795
0.4701412,0.48531765,1.3082672,1.3917388,0.2938695,-0.09188986,1.1001259,0.89357567
0.4701596,0.4853365,1.3082856,1.3917576,0.2938726,-0.09188318,1.1001267,0.8935766
0.6657712,0.7069085,4.030594,4.192876,-0.48131442,-0.69749904,0.45109344,0.7246764
0.66569287,0.706831,4.0305157,4.192798,-0.4813261,-0.69751644,0.45109177,0.7246764
0.4611129,0.47903228,1.289048,1.3765589,0.1178689,-0.21821547,0.94302464,0.7744217
0.46127996,0.4791895,1.2892151,1.3767163,0.1178844,-0.21818566,0.94302845,0.7744262
0.46125817,0.47916955,1.2891934,1.3766963,0.11788082,-0.2181921,0.9430275,0.77442527
0.46125525,0.47916684,1.2891903,1.3766936,0.11788058,-0.21819282,0.9430275,0.77442527
0.47847927,0.4908471,1.3261461,1.4061275,0.49912,0.05013132,1.2952876,1.0677251
0.47898152,0.49131945,1.3266745,1.406599,0.49918318,0.050271273,1.295304,1.0677533
0.47895378,0.49129403,1.3266467,1.4065735,0.49917698,0.050256968,1.2953025,1.067751
0.47895396,0.49129614,1.3266469,1.4065757,0.49917698,0.05025816,1.2953025,1.0677512
0.6684988,0.7090586,3.8942494,4.0669236,-0.36153817,-0.61862516,0.5452466,0.7787931
0.6684166,0.7089772,3.8941674,4.0668426,-0.36154795,-0.61864185,0.5452466,0.7787931
0.46720394,0.4837223,1.3016089,1.3875096,0.23987198,-0.12204909,1.0514272,0.8647094
0.46754235,0.48403576,1.3019406,1.3878236,0.23991871,-0.12195492,1.0514392,0.86472464
0.46746165,0.48396006,1.3018597,1.3877478,0.23989964,-0.12199116,1.0514346,0.8647189
0.46746913,0.48396716,1.3018672,1.3877548,0.2399013,-0.1219883,1.0514351,0.8647194
0.46939287,0.48475447,1.3063043,1.389981,0.28094554,-0.10241699,1.0884529,0.8834827
0.46971563,0.48504636,1.3066195,1.3902733,0.28098536,-0.10233593,1.0884637,0.88349605
0.46962625,0.4849705,1.3065372,1.3901974,0.28096843,-0.10236859,1.0884595,0.8834908
0.46963546,0.48498002,1.3065463,1.3902069,0.2809701,-0.10236502,1.08846,0.8834915
0.66773474,0.7094457,3.8671288,4.039839,-0.56355596,-0.7464278,0.38839555,0.6889188
0.6676699,0.70938164,3.867064,4.039775,-0.5635655,-0.74643064,0.38839555,0.6889188
0.46681538,0.4834665,1.3005683,1.3866191,0.22870684,-0.13151813,1.0414996,0.85617924
0.4670291,0.48366845,1.3007823,1.3868213,0.22872782,-0.13147426,1.0415055,0.8561864
0.46700734,0.48364854,1.3007604,1.3868014,0.228724,-0.13148141,1.0415044,0.85618544
0.4670165,0.48365757,1.3007697,1.3868105,0.22872567,-0.13147831,1.0415049,0.8561859
2.0669606,2.054736,2.175063,2.1595917,0.11975813,-0.604342,0.90512156,0.42102242
2.067156,2.0549178,2.1752582,2.1597738,0.11977863,-0.60426784,0.90512633,0.42103195
2.0999029,2.0724514,2.2484238,2.2082436,0.73576903,-0.029774427,1.5082004,1.0139898
2.1006837,2.0732167,2.2492049,2.20901,0.73585415,-0.029404879,1.5082183,1.0140356
2.0676565,2.0557926,2.1765757,2.1624188,0.13195252,-0.5634937,0.91694045,0.46305203
2.0678778,2.056006,2.176797,2.1626322,0.1319778,-0.56340027,0.9169462,0.4630642
2.050389,2.0463784,2.1378458,2.1366248,-0.40159583,-0.99301267,0.40963483,0.014663458
2.05049,2.0464745,2.1379466,2.13672,-0.4015813,-0.99296904,0.40963745,0.0146689415
2.0811121,2.0618393,2.2064853,2.179804,0.33812523,-0.3813343,1.1181732,0.6476357
2.0814815,2.0621977,2.2068548,2.1801627,0.3381722,-0.3811698,1.1181847,0.647661
2.0499966,2.0455213,2.136855,2.1349018,-0.49874783,-1.0664597,0.31891155,-0.06391621
2.0500786,2.0455985,2.136937,2.1349792,-0.49873638,-1.0664263,0.31891346,-0.06391215
2.0541542,2.0481827,2.1462917,2.141735,-0.31809807,-0.9298928,0.487314,0.08349562
2.0542462,2.048271,2.1463835,2.1418223,-0.31808805,-0.92986035,0.4873159,0.08349967
2.0810645,2.0627575,2.2063951,2.181268,0.42108488,-0.305207,1.1990877,0.7237842
2.0815492,2.0632303,2.2068799,2.181741,0.42115283,-0.3049636,1.1991041,0.7238221
2.1052413,2.0752144,2.2603943,2.2160141,0.8203902,0.049884558,1.5911144,1.0909096
2.1061747,2.0761302,2.261328,2.216931,0.8204925,0.05033374,1.591136,1.0909662
2.115067,2.079887,2.2822845,2.2292888,0.9377804,0.16167116,1.7071422,1.2051901
2.1162918,2.0810924,2.2835097,2.2304962,0.93791914,0.16228938,1.7071714,1.2052675
2.0646996,2.0539315,2.1700099,2.1577744,0.020324469,-0.65862846,0.80836964,0.36520624
2.0649073,2.054131,2.1702175,2.157974,0.020351887,-0.65853095,0.8083756,0.36521888
2.0656693,2.054199,2.1721833,2.1587503,0.018838882,-0.6596813,0.8068526,0.36378837
2.0658765,2.0543993,2.1723902,2.1589506,0.0188663,-0.6595826,0.80685854,0.363801
2.0795987,2.061692,2.2030635,2.1786695,0.36584425,-0.3556397,1.1448858,0.67300224
2.0800204,2.0621018,2.2034853,2.1790798,0.36590195,-0.3554356,1.1448996,0.6730335
2.0673857,2.056299,2.173137,2.159884,-0.032251835,-0.70173097,0.7573199,0.31954026
2.0675738,2.0564804,2.1733248,2.1600654,-0.0322268,-0.70164275,0.7573252,0.31955147
2.071733,2.0577047,2.1856277,2.1678245,0.20932746,-0.4957447,0.9920244,0.53163505
2.0720417,2.0580044,2.1859365,2.1681244,0.20936966,-0.49558616,0.99203396,0.5316565
2.0469213,2.04387,2.1299527,2.1304345,-0.60342073,-1.1441331,0.22291946,-0.14455771
2.0469835,2.043928,2.130015,2.1304924,-0.6034124,-1.1441107,0.2229209,-0.14455509
2.0499973,2.045898,2.136929,2.1355815,-0.4476173,-1.0279303,0.3665502,-0.022957087
2.050081,2.0459766,2.1370127,2.1356602,-0.44760633,-1.0278983,0.3665521,-0.02295351
2.0622528,2.0519698,2.1647017,2.1532187,-0.13361716,-0.78540134,0.6596408,0.23395991
2.0624177,2.0521283,2.1648667,2.153377,-0.1335938,-0.78532124,0.65964556,0.23396969
2.0915313,2.067678,2.2297034,2.1942496,0.61232305,-0.16836786,1.3874396,0.8785107
2.0919983,2.068122,2.2301707,2.194694,0.61236215,-0.1682024,1.3874478,0.878531
2.0919845,2.0681088,2.2301567,2.1946812,0.61236,-0.16821218,1.3874474,0.87852955
2.0448809,2.0426767,2.1253703,2.127313,-0.6927533,-1.2054629,0.14204478,-0.21115923
2.0449355,2.0427275,2.1254249,2.1273634,-0.6927452,-1.2054596,0.14204478,-0.21115851
2.0655632,2.0531857,2.172615,2.1563914,-0.16075492,-0.80694556,0.63364124,0.21100307
2.0656896,2.0533073,2.1727417,2.1565127,-0.16074061,-0.8068967,0.6336441,0.21100903
2.0482883,2.044623,2.1330256,2.1324537,-0.552866,-1.1076932,0.26906657,-0.10619235
2.0483406,2.044672,2.133078,2.1325028,-0.552861,-1.1076789,0.26906657,-0.10619068
2.0803566,2.0618773,2.2047431,2.179371,0.3622198,-0.3588822,1.14129,0.6695883
2.0807755,2.062285,2.205162,2.1797793,0.36227727,-0.35867906,1.1413037,0.66961956
2.0622532,2.052344,2.1646361,2.1538625,-0.088305,-0.74860096,0.7033558,0.27214122
2.06243,2.0525143,2.1648126,2.1540325,-0.08828044,-0.7485156,0.7033608,0.2721517
2.0702615,2.0559852,2.1824675,2.1641037,0.06192422,-0.6231389,0.84841514,0.40077615
2.0704973,2.0562127,2.182703,2.1643312,0.061956882,-0.6230209,0.8484223,0.40079165
2.044189,2.0424294,2.1238184,2.1265147,-0.70033455,-1.2105823,0.13514471,-0.21688032
2.0442424,2.0424788,2.123872,2.126564,-0.7003267,-1.2105794,0.13514471,-0.2168796
2.0669441,2.0554094,2.1750135,2.1614206,0.11420679,-0.5785725,0.89971304,0.4474535
2.067189,2.0556452,2.1752582,2.1616566,0.11423874,-0.5784559,0.8997202,0.447469
2.1172833,2.0973883,2.284983,2.2613246,0.7460637,0.2653005,1.4597323,1.2284483
2.1187518,2.098792,2.2864523,2.2627308,0.7463598,0.2659831,1.4598022,1.2285482
2.1188588,2.0988944,2.2865593,2.2628334,0.7464051,0.2660885,1.4598128,1.2285634
2.118651,2.0986955,2.2863514,2.2626338,0.74632,0.26589108,1.4597929,1.2285348
2.118492,2.0985448,2.2861922,2.2624826,0.74626327,0.2657609,1.4597795,1.228516
2.11864,2.0986848,2.2863402,2.262623,0.74631596,0.26588154,1.4597919,1.2285335
0.47170037,0.4875635,1.3103503,1.3962417,0.3339281,-0.033196926,1.1364138,0.9486587
0.4711362,0.48700973,1.3097875,1.3957012,0.33381963,-0.033418417,1.1363864,0.9486215
2.0993052,2.072122,2.2471848,2.2074356,0.7289827,-0.035716057,1.5015866,1.0083251
2.1001809,2.0729816,2.248061,2.2082963,0.72909117,-0.03524375,1.5016093,1.0083835
2.0473793,2.0443614,2.131025,2.1315415,-0.5509217,-1.1061945,0.2709341,-0.10470796
2.0474527,2.0444295,2.131098,2.13161,-0.5509114,-1.1061659,0.27093577,-0.10470462
2.0897303,2.067595,2.2256982,2.1939728,0.5928621,-0.16232753,1.3682796,0.8838239
2.0903132,2.0681655,2.2262814,2.1945438,0.59292555,-0.16205692,1.3682929,0.883857
2.0791907,2.060813,2.2021966,2.1770349,0.30222654,-0.41308475,1.0825118,0.6147878
2.0795138,2.0611272,2.20252,2.1773493,0.30226564,-0.41294956,1.0825211,0.61480856
2.0491989,2.0451381,2.1350634,2.1338143,-0.51928353,-1.0822215,0.29995823,-0.0801034
2.0492704,2.045205,2.1351347,2.1338813,-0.51927423,-1.0821962,0.29995966,-0.0801003
2.1040173,2.073304,2.2578175,2.2113245,0.6939244,-0.06798005,1.467233,0.9777763
2.10466,2.0739346,2.2584605,2.2119558,0.69398713,-0.06770897,1.4672459,0.9778094
0.5856829,0.59313697,1.6144537,1.6858106,0.5059254,0.077801466,1.2216918,1.028952
0.58527094,0.59272516,1.6140416,1.6853986,0.50588274,0.07771516,1.2216799,1.0289338
2.0,2.0,2.0,2.0,-1.5054884,-2.8419552,-0.6573131,-1.4268613
2.00322,2.0007465,2.00683,2.0029426,-1.5054784,-2.8418202,-0.6573117,-1.4268556
0.45326307,0.47208598,1.2691964,1.3571713,-0.0038576126,-0.31613398,0.8379948,0.68289304
0.45339388,0.4722056,1.2693273,1.357291,-0.0038442612,-0.31611443,0.83799744,0.68289566
0.45341185,0.4722216,1.2693452,1.3573071,-0.003840685,-0.31610894,0.83799815,0.6828964
2.0,2.0,2.0,2.0,-1.3250828,-2.6519747,-0.51687694,-1.2795186
2.0050848,2.0012531,2.0105743,2.0046704,-1.3250303,-2.6512103,-0.51686764,-1.2794795
2.0,2.0,2.0,2.0,-1.303308,-2.6289325,-0.49961948,-1.2615008
2.0053394,2.0013254,2.0110795,2.0049055,-1.303247,-2.6280408,-0.49960828,-1.2614541
2.0,2.0,2.0,2.0,-1.4938774,-2.8298235,-0.64838886,-1.4176288
2.0033288,2.0007746,2.0070493,2.0030413,-1.493866,-2.82967,-0.64838696,-1.4176221
2.0,2.0,2.0,2.0,-1.5207543,-2.8580465,-0.66902614,-1.4392037
2.00307,2.0007007,2.0065358,2.002803,-1.5207481,-2.8579693,-0.6690252,-1.4392004
2.0,2.0,2.0,2.0,-1.5533772,-2.893021,-0.6938844,-1.4654813
2.0027785,2.0006251,2.0059457,2.0025337,-1.5533729,-2.8929687,-0.69388366,-1.4654789
2.0,2.0,2.0,2.0,-1.1912937,-2.5233698,-0.41295052,-1.1714425
2.0065808,2.0016048,2.0136425,2.0060465,-1.191257,-2.520659,-0.4129429,-1.1714106
2.0,2.0,2.0,2.0,-1.4322376,-2.764092,-0.6008971,-1.3674951
2.0039423,2.000947,2.0082722,2.0036108,-1.4322124,-2.7637367,-0.6008928,-1.3674784
2.0,2.0,2.0,2.0,-1.0499687,-2.3096828,-0.27617764,-1.0352068
2.008627,2.002342,2.0178638,2.0080721,-1.0497789,-2.300084,-0.27614808,-1.0350752
2.0,2.0,2.0,2.0,-1.4910269,-2.826757,-0.646199,-1.4153185
2.003361,2.0007868,2.007109,2.0030713,-1.4910135,-2.8265772,-0.64619684,-1.4153104
2.0,2.0,2.0,2.0,-1.4896736,-2.8251085,-0.6451595,-1.4140592
2.003371,2.0007877,2.0071318,2.0030823,-1.4896607,-2.8249388,-0.6451576,-1.4140515
2.0,2.0,2.0,2.0,-1.5529957,-2.8926907,-0.69358444,-1.4651728
2.0027866,2.0006306,2.0059576,2.0025415,-1.5529904,-2.8926234,-0.6935837,-1.4651699
2.0,2.0,2.0,2.0,-1.1825557,-2.51517,-0.40611243,-1.1645308
2.0066996,2.0016427,2.0138712,2.0061555,-1.1825104,-2.5113935,-0.4061029,-1.1644912
2.0,2.0,2.0,2.0,-1.406302,-2.7367334,-0.5807226,-1.3463006
2.0042102,2.0010204,2.0088089,2.0038588,-1.40627,-2.73628,-0.5807173,-1.3462787
2.0,2.0,2.0,2.0,-1.4192939,-2.750287,-0.59088945,-1.356935
2.0040457,2.0009553,2.0085073,2.0037048,-1.4192791,-2.7500868,-0.59088683,-1.356925
2.0,2.0,2.0,2.0,-1.462244,-2.7960386,-0.6240089,-1.3917928
2.003635,2.000858,2.0076642,2.0033267,-1.4622278,-2.795813,-0.6240063,-1.3917828
2.0,2.0,2.0,2.0,-1.5608916,-2.9013596,-0.69958687,-1.471695
2.002715,2.0006099,2.0058155,2.0024736,-1.5608873,-2.9013057,-0.69958615,-1.4716926
2.0,2.0,2.0,2.0,-1.5296054,-2.8679018,-0.6757622,-1.4465065
2.002999,2.000688,2.0063834,2.0027363,-1.5295973,-2.8677993,-0.675761,-1.4465022
2.0,2.0,2.0,2.0,-1.3968635,-2.726943,-0.5733471,-1.3385763
2.0042977,2.001037,2.0089962,2.0039403,-1.3968339,-2.726523,-0.5733423,-1.3385563
2.0,2.0,2.0,2.0,-1.3660254,-2.6944814,-0.5491977,-1.3132796
2.0046263,2.0011256,2.0096574,2.0042446,-1.3659892,-2.6939607,-0.5491915,-1.3132539
2.0,2.0,2.0,2.0,-1.2722178,-2.733385,-0.4617536,-1.2268987
2.0081007,2.0033495,2.0145762,2.007707,-1.205975,-2.1083627,-0.45575285,-1.185607
2.0,2.0,2.0,2.0,-1.4161711,-2.747209,-0.58840656,-1.3543668
2.0040996,2.0009851,2.0085952,2.003757,-1.4161448,-2.746839,-0.58840203,-1.3543491
2.0,2.0,2.0,2.0,-1.4706845,-2.8050046,-0.6305258,-1.3986521
2.0035512,2.0008347,2.007497,2.0032492,-1.4706697,-2.804803,-0.63052344,-1.398643
2.0,2.0,2.0,2.0,-1.49442,-2.8300095,-0.6488311,-1.4179144
2.0033174,2.000768,2.0070322,2.003032,-1.494411,-2.8298898,-0.6488297,-1.4179091
2.0,2.0,2.0,2.0,-1.2185102,-2.5461302,-0.4337206,-1.1929855
2.0062587,2.0015225,2.0129926,2.00575,-1.2184763,-2.5456157,-0.4337139,-1.1929569
2.0,2.0,2.0,2.0,-1.5097156,-2.8466773,-0.660553,-1.4304461
2.0031803,2.0007353,2.00675,2.002904,-1.509706,-2.846551,-0.66055155,-1.4304409
2.0,2.0,2.0,2.0,-1.4931569,-2.8284826,-0.6478894,-1.4169044
2.0033188,2.000761,2.0070446,2.0030324,-1.4931507,-2.8284025,-0.6478884,-1.4169006
2.0,2.0,2.0,2.0,-0.99777794,-2.2248335,-0.22573495,-0.98550653
2.0093937,2.002606,2.01939,2.0087929,-0.9970553,-2.2168226,-0.22570848,-0.9853885
2.0,2.0,2.0,2.0,-1.4457226,-2.7784228,-0.61134744,-1.378478
2.003792,2.0008972,2.0079849,2.0034719,-1.4457054,-2.778184,-0.6113446,-1.3784666
2.0,2.0,2.0,2.0,-1.313096,-2.639597,-0.50735664,-1.2695994
2.0052118,2.0012815,2.0108397,2.0047882,-1.3130445,-2.6389632,-0.5073476,-1.2695603
2.0,2.0,2.0,2.0,-1.1411872,-2.4647484,-0.36567998,-1.124968
2.007405,2.0019355,2.015253,2.0068655,-1.140976,-2.4491687,-0.36563778,-1.1247816
2.0,2.0,2.0,2.0,-1.5391607,-2.8777041,-0.68307614,-1.4540434
2.002901,2.0006547,2.0061967,2.0026467,-1.5391564,-2.8776507,-0.68307567,-1.454041
2.0,2.0,2.0,2.0,-1.4901628,-2.825694,-0.6455269,-1.4144521
2.0033677,2.000788,2.0071242,2.0030794,-1.49015,-2.8255157,-0.64552474,-1.414444
2.0,2.0,2.0,2.0,-1.485682,-2.873979,-0.63805985,-1.4104748
2.004686,2.0018654,2.0085912,2.0043433,-1.4763284,-2.6243863,-0.63690877,-1.4046965
